I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
1453,30,0.0030400753021240234,9868.176613598933,8.3625,275.3125,,41391,41421
1454,25,0.0026388168334960938,9473.94289844597,8.5875,275.3125,,41421,41446
1455,53,0.0052988529205322266,10002.164769403824,8.4375,275.3125,,41446,41499
1456,27,0.0029120445251464844,9271.836253479614,8.6125,275.3125,,41499,41526
1457,26,0.0028090476989746094,9255.805805465965,8.6875,275.3125,,41526,41552
1458,58,0.006411075592041016,9046.843882484194,8.7625,275.3125,,41552,41610
1459,73,0.009519100189208984,7668.792065320844,9.3,275.3125,,41610,41683
1460,16,0.0015981197357177734,10011.765478144114,8.425,275.3125,,41683,41699
1461,17,0.0017809867858886719,9545.27014725569,8.4125,275.3125,,41699,41716
1462,30,0.003075122833251953,9755.707861683983,8.975,275.3125,,41716,41746
1463,20,0.0019450187683105469,10282.677126746752,8.2625,275.3125,,41746,41766
1464,17,0.0018520355224609375,9179.089598352215,8.75,275.3125,,41766,41783
1465,14,0.0016870498657226562,8298.509892594686,9.0,275.3125,,41783,41797
1466,27,0.002702951431274414,9989.080709182323,8.35,275.3125,,41797,41824
1467,16,0.0015671253204345703,10209.776966377605,8.325,275.3125,,41824,41840
1468,20,0.0020034313201904297,9982.872783529692,8.375,275.3125,,41840,41860
1469,33,0.003201007843017578,10309.253091017428,8.275,275.3125,,41860,41893
1470,25,0.0024271011352539062,10300.353634577603,8.1875,275.3125,,41893,41918
1471,27,0.0026230812072753906,10293.2383203054,8.2875,275.3125,,41918,41945
1472,32,0.003718852996826172,8604.803692781126,8.9125,275.3125,,41945,41977
1473,30,0.003618955612182617,8289.684432439555,8.9875,275.3125,,41977,42007
1474,27,0.003081083297729492,8763.151590188038,8.75,275.3125,,42007,42034
1475,17,0.0016429424285888672,10347.288927586707,8.3,275.3125,,42034,42051
1476,26,0.002544879913330078,10216.592092936107,8.325,275.3125,,42051,42077
1477,20,0.0019559860229492188,10225.02194051682,8.2875,275.3125,,42077,42097
1478,33,0.003992795944213867,8264.885173463905,8.9625,275.3125,,42097,42130
1479,59,0.006738901138305664,8755.13660003538,8.9375,275.3125,,42130,42189
1480,19,0.0018930435180664062,10036.747607052897,8.4,275.3125,,42189,42208
1481,24,0.0024089813232421875,9962.717339667459,8.3375,275.3125,,42208,42232
1482,18,0.0017609596252441406,10221.699431356621,8.35,275.3125,,42232,42250
1483,24,0.002410888671875,9954.835443037975,8.375,275.3125,,42250,42274
1484,21,0.0020258426666259766,10366.05672590326,8.2375,275.3125,,42274,42295
1485,31,0.003154277801513672,9827.92320483749,8.4375,275.3125,,42295,42326
1486,54,0.005734920501708984,9415.998004489898,8.5875,275.3125,,42326,42380
1487,18,0.0017690658569335938,10174.861455525606,8.425,275.3125,,42380,42398
1488,26,0.002599000930786133,10003.844051004495,8.35,275.3125,,42398,42424
1489,34,0.0035212039947509766,9655.788205024037,8.4375,275.3125,,42424,42458
1490,25,0.002562999725341797,9754.19534883721,8.4875,275.3125,,42458,42483
1491,34,0.0036640167236328125,9279.433628318584,8.6125,275.3125,,42483,42517
1492,37,0.0037670135498046875,9822.104303797469,8.4375,275.3125,,42517,42554
1493,32,0.003392934799194336,9431.363080598692,8.6,275.3125,,42554,42586
1494,35,0.0036449432373046875,9602.344322344323,8.55,275.3125,,42586,42621
1495,30,0.0029680728912353516,10107.568479395935,8.3125,275.3125,,42621,42651
1496,22,0.00225830078125,9741.837837837838,8.475,275.3125,,42651,42673
1497,77,0.008481025695800781,9079.090520634207,8.725,275.3125,,42673,42750
1498,20,0.002009153366088867,9954.441675566632,8.4125,275.3125,,42750,42770
1499,19,0.0018658638000488281,10182.951188346537,8.3375,275.3125,,42770,42789
1500,7,0.0006830692291259766,10247.863176265271,8.425,275.3125,,42789,42796
1501,26,0.0025811195373535156,10073.148346573065,8.3875,275.3125,,42796,42822
1502,46,0.005094051361083984,9030.140597210522,8.675,275.3125,,42822,42868
1503,31,0.0030651092529296875,10113.831985065339,8.3625,275.3125,,42868,42899
1504,45,0.0046138763427734375,9753.187267465895,8.4625,275.3125,,42899,42944
1505,21,0.002126932144165039,9873.375630534694,8.3875,275.3125,,42944,42965
1506,28,0.002824068069458008,9914.77517940059,8.45,275.3125,,42965,42993
1507,21,0.0023107528686523438,9087.947172926124,8.7375,275.3125,,42993,43014
1508,6,1.3102970123291016,4.5791144630138305,0.2375,275.3125,,43014,43020
1509,7,0.0023550987243652344,2972.274549503948,11.4875,275.3125,,43020,43027
1510,115,0.02360081672668457,4872.712725656386,10.325,275.3125,,43027,43142
1511,9,0.001277923583984375,7042.674626865672,9.6,275.3125,,43142,43151
1512,32,0.004569053649902344,7003.638488833229,9.5625,275.3125,,43151,43183
1513,43,0.005794048309326172,7421.408608344992,9.3125,275.3125,,43183,43226
1514,15,0.0019693374633789062,7616.774818401937,9.275,275.3125,,43226,43241
1515,29,0.0036568641662597656,7930.291824227409,9.15,275.3125,,43241,43270
1516,22,0.002675771713256836,8221.927113962398,9.0625,275.3125,,43270,43292
1517,19,0.0023250579833984375,8171.839212469237,9.05,275.3125,,43292,43311
1518,19,0.0022766590118408203,8345.56246727406,8.9375,275.3125,,43311,43330
1519,23,0.0027468204498291016,8373.317593958858,9.0125,275.3125,,43330,43353
1520,23,0.0026357173919677734,8726.27697874265,8.775,275.3125,,43353,43376
1521,26,0.003010988235473633,8635.038720405417,8.8375,275.3125,,43376,43402
1522,18,0.0020170211791992188,8924.051063829787,8.75,275.3125,,43402,43420
1523,6,0.0006530284881591797,9187.96056955093,8.7375,275.3125,,43420,43426
1524,31,0.0035316944122314453,8777.656382906905,8.8125,275.3125,,43426,43457
1525,19,0.0020570755004882812,9236.413537320352,8.7,275.3125,,43457,43476
1526,27,0.0029768943786621094,9069.854877462758,8.5875,275.3125,,43476,43503
1527,37,0.004127979278564453,8963.223287512996,8.7125,275.3125,,43503,43540
1528,20,0.002062082290649414,9698.933980807029,8.5125,275.3125,,43540,43560
1529,20,0.002106904983520508,9492.597035192939,8.5875,275.3125,,43560,43580
1530,20,0.0020990371704101562,9528.178100863244,8.6,275.3125,,43580,43600
1531,22,0.002335071563720703,9421.55278742087,8.5125,275.3125,,43600,43622
1532,12,0.0012569427490234375,9546.974203338392,8.4875,275.3125,,43622,43634
1533,25,0.002639293670654297,9472.23125564589,8.4875,275.3125,,43634,43659
1534,22,0.002526998519897461,8705.98056420417,8.875,275.3125,,43659,43681
1535,44,0.004621982574462891,9519.724337150521,8.6125,275.3125,,43681,43725
1536,41,0.004251956939697266,9642.618817988112,8.525,275.3125,,43725,43766
1537,20,0.002089977264404297,9569.482089892768,8.7625,275.3125,,43766,43786
1538,49,0.005321025848388672,9208.750604892912,8.7625,275.3125,,43786,43835
1539,19,0.0018718242645263672,10150.525538148007,8.35,275.3125,,43835,43854
1540,14,0.00138092041015625,10138.165745856353,8.325,275.3125,,43854,43868
1541,23,0.002356290817260742,9761.104118182739,8.45,275.3125,,43868,43891
1542,21,0.0020542144775390625,10222.885793871867,8.275,275.3125,,43891,43912
1543,18,0.0018129348754882812,9928.652288269332,8.35,275.3125,,43912,43930
1544,24,0.00238800048828125,10050.249201277955,8.2625,275.3125,,43930,43954
1545,31,0.0031890869140625,9720.650717703349,8.4625,275.3125,,43954,43985
1546,23,0.002270936965942383,10127.978162729658,8.3875,275.3125,,43985,44008
1547,17,0.0016608238220214844,10235.884008039047,8.275,275.3125,,44008,44025
1548,21,0.002064228057861328,10173.294525294525,8.3,275.3125,,44025,44046
1549,15,0.0014429092407226562,10395.66424322538,8.225,275.3125,,44046,44061
1550,30,0.0032432079315185547,9250.100713077998,8.65,275.3125,,44061,44091
1551,26,0.0026099681854248047,9961.80725312871,8.4375,275.3125,,44091,44117
1552,20,0.0019636154174804688,10185.29383195726,8.3,275.3125,,44117,44137
1553,24,0.0023810863494873047,10079.432862721538,8.3625,275.3125,,44137,44161
1554,24,0.0025751590728759766,9319.812609943523,8.5375,275.3125,,44161,44185
1555,19,0.0018591880798339844,10219.51474737112,8.3125,275.3125,,44185,44204
1556,23,0.0023050308227539062,9978.174596607365,8.4625,275.3125,,44204,44227
1557,19,0.0018649101257324219,10188.158527230888,8.2875,275.3125,,44227,44246
1558,30,0.003179788589477539,9434.58948789083,8.525,275.3125,,44246,44276
1559,12,0.0014736652374267578,8142.961980262094,9.15,275.3125,,44276,44288
1560,41,0.004356861114501953,9410.444566050126,8.5875,275.3125,,44288,44329
1561,24,0.002480030059814453,9677.302057296674,8.4,275.3125,,44329,44353
1562,49,0.006741046905517578,7268.90061540638,9.5,275.3125,,44353,44402
1563,20,0.001955747604370117,10226.268438376204,8.3125,275.3125,,44402,44422
1564,21,0.00225830078125,9299.027027027027,8.5125,275.3125,,44422,44443
1565,16,0.0015993118286132812,10004.302921884317,8.4125,275.3125,,44443,44459
1566,36,0.003576993942260742,10064.316736652669,8.3,275.3125,,44459,44495
1567,23,0.0023729801177978516,9692.453732542952,8.525,275.3125,,44495,44518
1568,44,0.004547834396362305,9674.934521625164,8.475,275.3125,,44518,44562
1569,49,0.00504612922668457,9710.413229388141,8.5125,275.3125,,44562,44611
1570,26,0.0026831626892089844,9690.057224098098,8.45,275.3125,,44611,44637
1571,25,0.002810955047607422,8893.774385072094,8.8,275.3125,,44637,44662
1572,24,0.002749204635620117,8729.797589107622,8.8125,275.3125,,44662,44686
1573,132,0.0145111083984375,9096.479495268139,8.7375,275.3125,,44686,44818
1574,14,0.001486063003540039,9420.865714744104,8.6875,275.3125,,44818,44832
1575,26,0.002727985382080078,9530.842859639923,8.425,275.3125,,44832,44858
1576,41,0.004091978073120117,10019.60403192915,8.4125,275.3125,,44858,44899
1577,18,0.001827239990234375,9850.922755741127,8.525,275.3125,,44899,44917
1578,17,0.0018527507781982422,9175.546004375241,8.6125,275.3125,,44917,44934
1579,26,0.0026330947875976562,9874.312205722565,8.3625,275.3125,,44934,44960
1580,25,0.002469301223754883,10124.321714782272,8.3625,275.3125,,44960,44985
1581,30,0.002933025360107422,10228.346610307268,8.3,275.3125,,44985,45015
1582,24,0.002424001693725586,9900.983180879315,8.3875,275.3125,,45015,45039
1583,23,0.00228118896484375,10082.461538461539,8.325,275.3125,,45039,45062
1584,27,0.002716064453125,9940.85393258427,8.4375,275.3125,,45062,45089
1585,36,0.003696918487548828,9737.83980394686,8.5,275.3125,,45089,45125
1586,22,0.002177000045776367,10105.649764538386,8.3625,275.3125,,45125,45147
1587,16,0.0015671253204345703,10209.776966377605,8.325,275.3125,,45147,45163
1588,38,0.0038738250732421875,9809.425898572132,8.3625,275.3125,,45163,45201
1589,26,0.002605915069580078,9977.301372369624,8.3875,275.3125,,45201,45227
1590,28,0.0033941268920898438,8249.544254003933,8.95,275.3125,,45227,45255
1591,24,0.0025501251220703125,9411.30291697831,8.5875,275.3125,,45255,45279
1592,40,0.004086971282958984,9787.198693267997,8.5125,275.3125,,45279,45319
1593,20,0.0024781227111816406,8070.625360785069,9.15,275.3125,,45319,45339
1594,70,0.007859945297241211,8905.914399247733,8.7625,275.3125,,45339,45409
1595,22,0.0024251937866210938,9071.440031458907,8.6625,275.3125,,45409,45431
1596,29,0.0029172897338867188,9940.733573063093,8.3625,275.3125,,45431,45460
1597,38,0.004572153091430664,8311.182771027794,9.0,275.3125,,45460,45498
1598,23,0.0026688575744628906,8617.919599785599,8.9,275.3125,,45498,45521
1599,19,0.0018720626831054688,10149.232806928172,8.275,275.3125,,45521,45540
1600,43,0.00522613525390625,8227.877372262774,9.025,275.3125,,45540,45583
1601,30,0.0037109851837158203,8084.106649534211,9.025,275.3125,,45583,45613
1602,20,0.0024569034576416016,8140.327996118389,9.1,275.3125,,45613,45633
1603,37,0.004579067230224609,8080.24825575341,9.0125,275.3125,,45633,45670
1604,9,0.0010020732879638672,8981.379014989294,8.725,275.3125,,45670,45679
1605,24,0.0024368762969970703,9848.673906662752,8.4625,275.3125,,45679,45703
1606,18,1.313094139099121,13.708080375980751,0.2125,275.34375,,45703,45721
1607,25,0.005773067474365234,4330.453456677955,10.5875,275.34375,,45721,45746
1608,33,0.006613016128540039,4990.158704978909,10.325,275.34375,,45746,45779
1609,22,0.0038111209869384766,5772.579793556459,9.9875,275.34375,,45779,45801
1610,81,0.013604879379272461,5953.746280426896,9.975,275.34375,,45801,45882
1611,20,0.0027267932891845703,7334.622715747137,9.5,275.34375,,45882,45902
1612,36,0.004720926284790039,7625.6221402959445,9.275,275.34375,,45902,45938
1613,18,0.0023679733276367188,7601.436971405557,9.225,275.34375,,45938,45956
1614,29,0.0036020278930664062,8051.020386550172,9.1375,275.34375,,45956,45985
1615,36,0.004518985748291016,7966.389363722697,9.2,275.34375,,45985,46021
1616,20,0.0023610591888427734,8470.774512773907,8.9,275.34375,,46021,46041
1617,27,0.003185272216796875,8476.5125748503,8.9375,275.34375,,46041,46068
1618,23,0.002627134323120117,8754.786459751338,8.8,275.34375,,46068,46091
1619,20,0.0022797584533691406,8772.859234469775,8.85,275.34375,,46091,46111
1620,21,0.0023870468139648438,8797.481422293247,8.8,275.34375,,46111,46132
1621,23,0.0025200843811035156,9126.678524124882,8.725,275.34375,,46132,46155
1622,30,0.0033888816833496094,8852.477838750528,8.7875,275.34375,,46155,46185
1623,9,0.0009632110595703125,9343.746534653465,8.7125,275.34375,,46185,46194
1624,24,0.002604961395263672,9213.18835804503,8.7,275.34375,,46194,46218
1625,62,0.0072021484375,8608.542372881357,8.8375,275.34375,,46218,46280
1626,6,0.0006382465362548828,9400.756070227868,8.725,275.34375,,46280,46286
1627,9,0.0009310245513916016,9666.769782330346,8.6375,275.34375,,46286,46295
1628,29,0.002977132797241211,9740.915832465764,8.35,275.34375,,46295,46324
1629,20,0.002025127410888672,9875.921827172122,8.5125,275.34375,,46324,46344
1630,29,0.0030379295349121094,9545.97520012557,8.525,275.34375,,46344,46373
1631,19,0.0018928050994873047,10038.011840282152,8.4375,275.34375,,46373,46392
1632,24,0.0024530887603759766,9783.584021770823,8.4875,275.34375,,46392,46416
1633,16,0.0016248226165771484,9847.22876008804,8.4375,275.34375,,46416,46432
1634,19,0.001913309097290039,9930.43937694704,8.45,275.34375,,46432,46451
1635,23,0.002452850341796875,9376.846034214619,8.5125,275.34375,,46451,46474
1636,21,0.002456188201904297,8549.833430401864,9.1,275.34375,,46474,46495
1637,20,0.0022690296173095703,8814.3406535673,8.8625,275.34375,,46495,46515
1638,19,0.0019087791442871094,9954.006495128653,8.375,275.34375,,46515,46534
1639,30,0.003072023391723633,9765.550640279394,8.45,275.34375,,46534,46564
1640,35,0.003464937210083008,10101.193146631804,8.3375,275.34375,,46564,46599
1641,26,0.0025930404663085938,10026.839279146745,8.3875,275.34375,,46599,46625
1642,47,0.004700899124145508,9998.087335801592,8.3875,275.34375,,46625,46672
1643,29,0.0031499862670898438,9206.389343021496,8.675,275.34375,,46672,46701
1644,44,0.004477262496948242,9827.433622663613,8.45,275.34375,,46701,46745
1645,40,0.004397153854370117,9096.793363335682,8.7125,275.34375,,46745,46785
1646,21,0.002341747283935547,8967.662797800855,8.7625,275.34375,,46785,46806
1647,29,0.002935171127319336,9880.173503370968,8.4125,275.34375,,46806,46835
1648,22,0.0021359920501708984,10299.66380176359,8.3125,275.34375,,46835,46857
1649,23,0.002312898635864258,9944.231728687764,8.3375,275.34375,,46857,46880
1650,40,0.004628896713256836,8641.36801442184,8.85,275.34375,,46880,46920
1651,24,0.0023899078369140625,10042.228252194733,8.4375,275.34375,,46920,46944
1652,33,0.0033369064331054688,9889.399256930552,8.4,275.34375,,46944,46977
1653,39,0.004057168960571289,9612.614209320092,8.4625,275.34375,,46977,47016
1654,25,0.0024900436401367188,10039.984680199157,8.4375,275.34375,,47016,47041
1655,23,0.003976106643676758,5784.553097079811,10.05,275.34375,,47041,47064
1656,20,0.0021796226501464844,9175.900240647561,8.65,275.34375,,47064,47084
1657,28,0.0027680397033691406,10115.461843238587,8.35,275.34375,,47084,47112
1658,17,0.0016520023345947266,10290.542358204648,8.225,275.34375,,47112,47129
1659,29,0.002953052520751953,9820.346843210076,8.5,275.34375,,47129,47158
1660,36,0.0036437511444091797,9879.928286331218,8.425,275.34375,,47158,47194
1661,95,0.010655879974365234,8915.26558374726,8.7875,275.34375,,47194,47289
1662,42,0.004643678665161133,9044.553473327514,8.675,275.34375,,47289,47331
1663,21,0.0021829605102539062,9619.963302752294,8.5375,275.34375,,47331,47352
1664,43,0.004366636276245117,9847.396778596778,8.3875,275.34375,,47352,47395
1665,26,0.0030100345611572266,8637.774574257426,8.8125,275.34375,,47395,47421
1666,33,0.0032868385314941406,10040.04294211519,8.3875,275.34375,,47421,47454
1667,22,0.002354860305786133,9342.380074921535,8.5625,275.34375,,47454,47476
1668,46,0.005661725997924805,8124.73087126795,9.1375,275.34375,,47476,47522
1669,27,0.0027031898498535156,9988.199682483682,8.3875,275.34375,,47522,47549
1670,12,0.0011758804321289062,10205.119221411192,8.275,275.34375,,47549,47561
1671,24,0.002933025360107422,8182.6772882458135,8.9875,275.34375,,47561,47585
1672,29,0.0035169124603271484,8245.869161412786,9.05,275.34375,,47585,47614
1673,7,0.0008378028869628906,8355.187250996016,9.025,275.34375,,47614,47621
1674,22,0.0025348663330078125,8678.958615500376,8.7125,275.34375,,47621,47643
1675,15,0.0017857551574707031,8399.807743658212,9.0,275.34375,,47643,47658
1676,25,0.00311279296875,8031.3725490196075,9.0625,275.34375,,47658,47683
1677,20,0.002293109893798828,8721.77999584113,8.85,275.34375,,47683,47703
1678,29,0.0029249191284179688,9914.804043038801,8.3625,275.34375,,47703,47732
1679,47,0.004743814468383789,9907.63873950847,8.3875,275.34375,,47732,47779
1680,10,0.001116037368774414,8960.273445844905,10.2,275.34375,,47779,47789
1681,15,0.0018088817596435547,8292.415974693555,9.0125,275.34375,,47789,47804
1682,28,0.0032231807708740234,8687.070937199496,8.875,275.34375,,47804,47832
1683,12,0.001157999038696289,10362.70290302656,8.3,275.34375,,47832,47844
1684,19,0.002235889434814453,8497.736830880785,8.9125,275.34375,,47844,47863
1685,21,0.002287149429321289,9181.735015115188,8.6375,275.34375,,47863,47884
1686,24,0.0027849674224853516,8617.695060354421,8.925,275.34375,,47884,47908
1687,34,0.003531932830810547,9626.457135142433,8.575,275.34375,,47908,47942
1688,38,0.004407167434692383,8622.318203949148,8.85,275.34375,,47942,47980
1689,44,0.005096912384033203,8632.677331836467,8.9,275.34375,,47980,48024
1690,45,0.004819154739379883,9337.737099886212,8.625,275.34375,,48024,48069
1691,202,0.025754213333129883,7843.376824876645,9.2375,275.34375,,48069,48271
1692,34,0.0037970542907714844,8954.309682280547,8.7625,275.34375,,48271,48305
1693,26,0.002595186233520508,10018.548828663299,8.4375,275.34375,,48305,48331
1694,19,0.0019240379333496094,9875.065179677818,8.425,275.34375,,48331,48350
1695,48,0.00511479377746582,9384.542581457139,8.575,275.34375,,48350,48398
1696,15,1.309103012084961,11.45822739809455,0.275,273.953125,,48398,48413
1697,27,0.00603795051574707,4471.716011846002,10.5,273.953125,,48413,48440
1698,25,0.004673004150390625,5349.877551020408,10.2,273.953125,,48440,48465
1699,36,0.006537914276123047,5506.343228065058,10.0625,273.953125,,48465,48501
1700,33,0.005213260650634766,6330.011524741608,9.8375,273.953125,,48501,48534
1701,22,0.003314971923828125,6636.556962025316,9.7625,273.953125,,48534,48556
1702,30,0.0042078495025634766,7129.532551419344,9.5125,273.953125,,48556,48586
1703,55,0.007666826248168945,7173.7637217402125,9.4875,273.953125,,48586,48641
1704,17,0.002227783203125,7630.904109589041,9.225,273.953125,,48641,48658
1705,21,0.0025968551635742188,8086.7043701799485,9.2,273.953125,,48658,48679
1706,45,0.005650997161865234,7963.196354737996,9.0625,273.953125,,48679,48724
1707,21,0.0025110244750976562,8363.120394986707,9.0375,273.953125,,48724,48745
1708,15,0.0017857551574707031,8399.807743658212,9.025,273.953125,,48745,48760
1709,34,0.004002094268798828,8495.552007625402,8.95,273.953125,,48760,48794
1710,16,0.0017821788787841797,8977.774448160535,8.825,273.953125,,48794,48810
1711,32,0.003674030303955078,8709.781181051265,8.85,273.953125,,48810,48842
1712,49,0.005456209182739258,8980.59410093948,8.7625,273.953125,,48842,48891
1713,27,0.003013134002685547,8960.769742047793,8.75,273.953125,,48891,48918
1714,12,0.001287221908569336,9322.401926282644,8.65,273.953125,,48918,48930
1715,23,0.0024530887603759766,9375.934687530373,8.575,273.953125,,48930,48953
1716,41,0.004408836364746094,9299.505948518277,8.6375,273.953125,,48953,48994
1717,27,0.0028388500213623047,9510.893424036281,8.625,273.953125,,48994,49021
1718,36,0.0037300586700439453,9651.322722914669,8.575,273.953125,,49021,49057
1719,25,0.0025391578674316406,9845.784037558686,8.4375,273.953125,,49057,49082
1720,14,0.0015301704406738281,9149.307572452477,8.5625,273.953125,,49082,49096
1721,21,0.0021398067474365234,9813.970362116992,8.475,273.953125,,49096,49117
1722,20,0.002026081085205078,9871.273240762532,8.4125,273.953125,,49117,49137
1723,20,0.001978158950805664,10110.410991924791,8.35,273.953125,,49137,49157
1724,35,0.004081010818481445,8576.30659578197,9.0875,273.953125,,49157,49192
1725,34,0.0036721229553222656,9258.949227373068,8.625,273.953125,,49192,49226
1726,28,0.003329038619995117,8410.836639690611,8.9375,273.953125,,49226,49254
1727,22,0.0021839141845703125,10073.655895196507,8.225,273.953125,,49254,49276
1728,36,0.003782033920288086,9518.687763979071,8.525,273.953125,,49276,49312
1729,19,0.0019822120666503906,9585.250902092856,8.475,273.953125,,49312,49331
1730,35,0.003983974456787109,8785.196888090963,8.875,273.953125,,49331,49366
1731,19,0.0023412704467773438,8115.252138492871,9.0375,273.953125,,49366,49385
1732,17,0.0021088123321533203,8061.4096099491235,9.0625,273.953125,,49385,49402
1733,26,0.0032129287719726562,8092.305135054912,9.0375,273.953125,,49402,49428
1734,17,0.001992940902709961,8530.107429118316,8.8875,273.953125,,49428,49445
1735,39,0.004422903060913086,8817.737911702874,8.8375,273.953125,,49445,49484
1736,23,0.002774953842163086,8288.426153449609,8.9875,273.953125,,49484,49507
1737,43,0.004610776901245117,9325.977144630022,8.6125,273.953125,,49507,49550
1738,21,0.0020940303802490234,10028.507799157464,8.3625,273.953125,,49550,49571
1739,22,0.002218008041381836,9918.809846286144,8.325,273.953125,,49571,49593
1740,23,0.0022537708282470703,10205.119221411192,8.3125,273.953125,,49593,49616
1741,37,0.0036690235137939453,10084.427058288387,8.3125,273.953125,,49616,49653
1742,23,0.0023038387298583984,9983.337679809583,8.425,273.953125,,49653,49676
1743,20,0.0019989013671875,10005.496183206107,8.3375,273.953125,,49676,49696
1744,14,0.001344919204711914,10409.54724339656,8.2,273.953125,,49696,49710
1745,38,0.005566120147705078,6827.017561894972,9.6625,273.953125,,49710,49748
1746,20,0.002002239227294922,9988.816384853537,8.325,273.953125,,49748,49768
1747,29,0.0029060840606689453,9979.06440232997,8.35,273.953125,,49768,49797
1748,31,0.0031588077545166016,9813.829270133596,8.45,273.953125,,49797,49828
1749,28,0.0031201839447021484,8973.829907541836,8.7875,273.953125,,49828,49856
1750,15,0.0014598369598388672,10275.120039196472,8.2875,273.953125,,49856,49871
1751,38,0.004157066345214844,9141.061711401697,8.675,273.953125,,49871,49909
1752,18,0.002203226089477539,8169.837896331566,9.0375,273.953125,,49909,49927
1753,22,0.0022788047790527344,9654.183720443607,8.5375,273.953125,,49927,49949
1754,21,0.0021038055419921875,9981.911151405258,8.4375,273.953125,,49949,49970
1755,31,0.0042819976806640625,7239.61158129176,8.1625,273.953125,,49970,50001
1756,28,0.0027430057525634766,10207.780269448065,8.3375,273.953125,,50001,50029
1757,24,0.0023059844970703125,10407.70223325062,8.25,273.953125,,50029,50053
1758,22,0.0022058486938476562,9973.485516645049,8.4125,273.953125,,50053,50075
1759,14,0.0013918876647949219,10058.282973621102,8.45,273.953125,,50075,50089
1760,18,0.0017757415771484375,10136.610096670247,8.3125,273.953125,,50089,50107
1761,21,0.0020821094512939453,10085.925111645483,8.425,273.953125,,50107,50128
1762,19,0.001863241195678711,10197.284197056943,8.275,273.953125,,50128,50147
1763,28,0.003339052200317383,8385.613138164941,9.025,273.953125,,50147,50175
1764,45,0.00499415397644043,9010.535160166133,8.8125,273.953125,,50175,50220
1765,30,0.0030770301818847656,9749.660622966063,8.3875,273.953125,,50220,50250
1766,29,0.0032508373260498047,8920.778584525118,8.825,273.953125,,50250,50279
1767,21,0.0020520687103271484,10233.575461833392,8.275,273.953125,,50279,50300
1768,27,0.002942323684692383,9176.42071144964,8.6125,273.953125,,50300,50327
1769,29,0.0032739639282226562,8857.764054762598,8.675,273.953125,,50327,50356
1770,21,0.0020799636840820312,10096.330123796424,8.3,273.953125,,50356,50377
1771,89,0.010397911071777344,8559.411538108778,8.9125,273.953125,,50377,50466
1772,63,0.007970094680786133,7904.548505788387,9.1625,273.953125,,50466,50529
1773,57,0.0065000057220458984,8769.22304955434,8.8375,273.953125,,50529,50586
1774,26,0.003204822540283203,8112.773694390716,9.05,273.953125,,50586,50612
1775,12,0.0014460086822509766,8298.705358615005,9.05,273.953125,,50612,50624
1776,19,0.0023071765899658203,8235.173710860803,9.05,273.953125,,50624,50643
1777,19,0.0023500919342041016,8084.790098407223,9.3875,273.953125,,50643,50662
1778,20,0.00249481201171875,8016.636085626911,9.1125,273.953125,,50662,50682
1779,31,0.003805875778198242,8145.300006264487,9.05,273.953125,,50682,50713
1780,24,0.002917766571044922,8225.469521163588,9.0375,273.953125,,50713,50737
1781,43,0.005307912826538086,8101.112698198805,9.1125,273.953125,,50737,50780
1782,21,0.0025310516357421875,8296.946495855313,9.025,273.953125,,50780,50801
1783,20,0.002420186996459961,8263.824253768102,8.975,273.953125,,50801,50821
1784,15,0.0018129348754882812,8273.87690689111,9.0375,273.953125,,50821,50836
1785,45,0.005644083023071289,7972.951463692814,9.1375,273.953125,,50836,50881
1786,35,0.004271984100341797,8192.914387766492,9.0375,273.953125,,50881,50916
1787,23,0.002792835235595703,8235.358716066246,9.0375,273.953125,,50916,50939
1788,25,0.0030629634857177734,8162.030045925118,9.1,273.953125,,50939,50964
1789,35,0.004228830337524414,8276.520268365564,9.0125,273.953125,,50964,50999
1790,25,0.002526998519897461,9893.159732050193,8.35,273.953125,,50999,51024
1791,24,0.0023500919342041016,10212.366440093334,8.3,273.953125,,51024,51048
1792,17,0.0016388893127441406,10372.878673261564,8.2375,273.953125,,51048,51065
1793,24,0.0023381710052490234,10264.433159987764,8.3125,273.953125,,51065,51089
1794,20,1.3072528839111328,15.299258656184843,0.225,271.53125,,51089,51109
1795,29,0.005808115005493164,4993.014079881778,10.4,271.53125,,51109,51138
1796,25,0.0046100616455078125,5422.9209764170455,10.125,271.53125,,51138,51163
1797,26,0.004600048065185547,5652.114854358868,10.075,271.53125,,51163,51189
1798,23,0.00351715087890625,6539.383947939263,9.725,271.53125,,51189,51212
1799,20,0.003092050552368164,6468.199552779705,9.7375,271.53125,,51212,51232
1800,24,0.003473997116088867,6908.468602017706,9.625,271.53125,,51232,51256
1801,27,0.0038890838623046875,6942.509073075037,9.5625,271.53125,,51256,51283
1802,25,0.003489971160888672,7163.382975816368,9.3625,271.53125,,51283,51308
1803,20,0.002689838409423828,7435.3908881404,9.2625,271.53125,,51308,51328
1804,21,0.002664804458618164,7880.50317616534,9.1375,271.53125,,51328,51349
1805,31,0.00391697883605957,7914.262827926228,9.125,271.53125,,51349,51380
1806,85,0.010840892791748047,7840.6826478997145,9.2125,271.53125,,51380,51465
1807,15,0.0016961097717285156,8843.767219567051,8.8,271.53125,,51465,51480
1808,26,0.002927064895629883,8882.61822920909,8.75,271.53125,,51480,51506
1809,26,0.0029251575469970703,8888.410139375663,8.8,271.53125,,51506,51532
