I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
1796,29,0.0023050308227539062,12581.176665287547,7.35,228.640625,,26259,26288
1797,12,0.0009889602661132812,12133.955641272903,7.625,228.640625,,26288,26300
1798,15,0.0012099742889404297,12396.957635467981,7.4625,228.640625,,26300,26315
1799,13,0.0010538101196289062,12336.188235294117,7.5125,228.640625,,26315,26328
1800,8,0.0006587505340576172,12144.20267824828,7.55,228.640625,,26328,26336
1801,30,0.0023910999298095703,12546.527071492672,7.3125,228.640625,,26336,26366
1802,13,0.001238107681274414,10499.894473329481,8.1125,228.640625,,26366,26379
1803,14,0.0013470649719238281,10392.965663716814,8.15,228.640625,,26379,26393
1804,16,0.0015401840209960938,10388.369040247679,8.225,228.640625,,26393,26409
1805,16,0.0015099048614501953,10596.694141796937,8.1125,228.640625,,26409,26425
1806,7,0.0005929470062255859,11805.439485323683,7.3,228.640625,,26425,26432
1807,10,0.000904083251953125,11060.928270042194,7.8375,228.640625,,26432,26442
1808,13,0.0012660026550292969,10268.540866290019,8.2375,228.640625,,26442,26455
1809,13,0.0011012554168701172,11804.7092444252,7.65,228.640625,,26455,26468
1810,11,0.0008857250213623047,12419.204306864065,7.475,228.640625,,26468,26479
1811,13,0.0010478496551513672,12406.359954493742,7.45,228.640625,,26479,26492
1812,8,0.0006449222564697266,12404.595933456561,7.5625,228.640625,,26492,26500
1813,14,0.0011000633239746094,12726.540095361943,7.3,228.640625,,26500,26514
1814,9,0.0007691383361816406,11701.406075635461,7.1625,228.640625,,26514,26523
1815,17,0.001371145248413086,12398.394713962789,7.3875,228.640625,,26523,26540
1816,12,0.0009529590606689453,12592.3562672004,7.4375,228.640625,,26540,26552
1817,5,0.0004949569702148438,10101.88824662813,8.2,228.640625,,26552,26557
1818,5,0.00044918060302734375,11131.380042462844,7.7625,228.640625,,26557,26562
1819,12,0.0009627342224121094,12464.499257057949,7.4875,228.640625,,26562,26574
1820,12,0.0011250972747802734,10665.744437380801,8.1,228.640625,,26574,26586
1821,16,0.0015261173248291016,10484.121855960006,8.1625,228.640625,,26586,26602
1822,26,0.0024750232696533203,10504.951738753492,8.1375,228.640625,,26602,26628
1823,18,0.001722097396850586,10452.370483178735,8.1,228.640625,,26628,26646
1824,35,0.003192901611328125,10961.816009557944,7.9125,228.640625,,26646,26681
1825,5,0.0004360675811767578,11466.112629852378,7.725,228.640625,,26681,26686
1826,5,0.00040602684020996094,12314.456840869054,7.525,228.640625,,26686,26691
1827,12,0.0010008811950683594,11989.434969032873,7.45,228.640625,,26691,26703
1828,13,0.0010602474212646484,12261.288958848661,7.5125,228.640625,,26703,26716
1829,7,0.0005741119384765625,12192.744186046511,7.5125,228.640625,,26716,26723
1830,16,0.0012769699096679688,12529.660941000748,7.425,228.640625,,26723,26739
1831,15,0.0012240409851074219,12254.491624464355,7.45,228.640625,,26739,26754
1832,7,0.0005638599395751953,12414.43044397463,7.525,228.640625,,26754,26761
1833,13,0.001165151596069336,11157.34642930223,7.8125,228.640625,,26761,26774
1834,31,0.0024950504302978516,12424.59856665074,7.3625,228.640625,,26774,26805
1835,13,0.0010390281677246094,12511.691601652134,7.4375,228.640625,,26805,26818
1836,13,0.0010728836059570312,12116.878222222222,7.5125,228.640625,,26818,26831
1837,15,0.0011920928955078125,12582.912,7.4,228.640625,,26831,26846
1838,45,1.892697811126709,23.775586221665165,11.375,276.828125,,26846,26891
1839,16,0.33890581130981445,47.21075728434006,12.45,276.828125,,26891,26907
1840,13,0.2645859718322754,49.13336829603678,12.4625,276.828125,,26907,26920
1841,8,0.2047119140625,39.07930828861061,12.45,276.84375,,26920,26928
1842,15,0.28906702995300293,51.891078697002314,12.4625,276.9375,,26928,26943
1843,13,0.2794921398162842,46.51293595785972,12.4625,276.9375,,26943,26956
1844,36,0.6605231761932373,54.50225109053272,12.45,276.9375,,26956,26992
1845,5,0.07523298263549805,66.46021232768183,12.4375,276.9375,,26992,26997
1846,5,0.14606022834777832,34.232453670376955,12.4625,276.9375,,26997,27002
1847,52,0.8961448669433594,58.02633248055713,12.3875,275.78125,,27002,27054
1848,8,0.09983634948730469,80.1311350132778,12.45,275.78125,,27054,27062
1849,5,0.08665013313293457,57.703315842910875,12.45,275.78125,,27062,27067
1850,17,0.2638981342315674,64.41879572018007,12.45,275.78125,,27067,27084
1851,8,0.14343500137329102,55.77439204800452,12.4375,275.78125,,27084,27092
1852,9,0.12475800514221191,72.13965941296416,12.2,271.625,,27092,27101
1853,9,0.12004804611206055,74.96998319821735,12.4375,271.625,,27101,27110
1854,16,0.24351286888122559,65.70494641005632,12.4375,271.625,,27110,27126
1855,19,0.26459622383117676,71.80752516000673,12.4375,271.65625,,27126,27145
1856,13,0.20045995712280273,64.85085693217093,12.4375,271.65625,,27145,27158
1857,11,0.1100761890411377,99.93078517543043,12.425,271.65625,,27158,27169
1858,11,0.11728429794311523,93.7891959359741,12.45,271.65625,,27169,27180
1859,3,0.08168196678161621,36.72781298252476,12.45,271.65625,,27180,27183
1860,8,0.08617973327636719,92.8292499391364,12.425,271.65625,,27183,27191
1861,8,0.07152581214904785,111.8477338408872,12.4125,271.65625,,27191,27199
1862,16,0.19396305084228516,82.48993780268948,12.425,271.65625,,27199,27215
1863,3,0.02914881706237793,102.92012857949108,12.425,271.65625,,27215,27218
1864,8,0.08056497573852539,99.29873281367449,12.4375,271.65625,,27218,27226
1865,9,0.08467411994934082,106.28985580699931,12.3875,271.65625,,27226,27235
1866,8,0.10399413108825684,76.927418079109,12.4625,271.65625,,27235,27243
1867,12,0.09924507141113281,120.91280533507582,12.425,270.65625,,27243,27255
1868,27,0.2669250965118408,101.15197241785872,12.425,270.65625,,27255,27282
1869,8,0.05868887901306152,136.31202596695633,12.4125,270.65625,,27282,27290
1870,4,0.028771638870239258,139.02579613348027,12.4375,270.65625,,27290,27294
1871,17,0.12258601188659668,138.67813903373056,12.4375,270.65625,,27294,27311
1872,20,0.17983317375183105,111.21418580756355,12.4375,270.65625,,27311,27331
1873,12,0.07235908508300781,165.83957613938898,12.425,270.65625,,27331,27343
1874,23,0.1333460807800293,172.48350956741893,12.4,270.65625,,27343,27366
1875,3,0.01472783088684082,203.69598368219124,12.4125,270.65625,,27366,27369
1876,19,0.10583209991455078,179.5296513566363,12.4,270.65625,,27369,27388
1877,17,0.11804795265197754,144.00927435072475,12.4,270.65625,,27388,27405
1878,14,0.06303882598876953,222.08535423064703,12.3875,270.65625,,27405,27419
1879,14,0.05872297286987305,238.4075484567726,12.35,270.65625,,27419,27433
1880,11,0.046647071838378906,235.81330116737882,12.3625,270.65625,,27433,27444
1881,6,0.017512798309326172,342.6065837122553,12.3625,270.65625,,27444,27450
1882,19,0.06726408004760742,282.4687409171789,12.3625,270.65625,,27450,27469
1883,8,0.027859926223754883,287.1507962996243,12.35,270.65625,,27469,27477
1884,13,0.03650617599487305,356.1041288418083,12.3,268.65625,,27477,27490
1885,14,0.0370631217956543,377.73396631801046,12.3375,268.65625,,27490,27504
1886,24,0.05666613578796387,423.5333796150205,12.3125,267.65625,,27504,27528
1887,52,0.07496309280395508,693.6746878359381,12.2125,267.65625,,27528,27580
1888,10,0.008198261260986328,1219.7708369685338,12.0125,267.65625,,27580,27590
1889,12,0.008093833923339844,1482.6101095793567,11.975,267.65625,,27590,27602
1890,15,0.005676984786987305,2642.24770064256,11.3375,267.65625,,27602,27617
1891,14,0.550621747970581,25.425802833977418,12.4625,272.15625,,27617,27631
1892,10,0.24693775177001953,40.49603565401088,12.4375,272.15625,,27631,27641
1893,3,0.08104991912841797,37.01422570510784,12.4375,272.15625,,27641,27644
1894,13,0.2851259708404541,45.59388245721859,12.4625,272.15625,,27644,27657
1895,17,0.4641420841217041,36.62671535628814,12.45,272.15625,,27657,27674
1896,14,0.31203365325927734,44.866955386914675,12.45,272.15625,,27674,27688
1897,18,0.3575618267059326,50.340944294379696,12.4625,272.15625,,27688,27706
1898,13,0.2938830852508545,44.23527808313085,12.4375,272.15625,,27706,27719
1899,43,0.8732590675354004,49.240828522237884,12.45,272.15625,,27719,27762
1900,16,0.3141319751739502,50.9340062919097,12.45,272.15625,,27762,27778
1901,11,0.1703639030456543,64.5676684048041,12.4625,272.15625,,27778,27789
1902,20,0.42475438117980957,47.08603580367422,12.45,272.15625,,27789,27809
1903,8,0.10234594345092773,78.16626365690591,12.4125,272.15625,,27809,27817
1904,8,0.19060492515563965,41.971633175100536,12.4375,272.15625,,27817,27825
1905,20,0.31017398834228516,64.47993949102359,12.4375,272.15625,,27825,27845
1906,5,0.06972908973693848,71.70608448874225,12.4375,272.15625,,27845,27850
1907,14,0.23892617225646973,58.59550616736967,12.4625,272.15625,,27850,27864
1908,16,0.2645537853240967,60.47919511111471,12.4375,272.15625,,27864,27880
1909,12,0.1564939022064209,76.68030402981186,12.4375,272.15625,,27880,27892
1910,25,0.3548159599304199,70.45906279103833,12.4375,272.15625,,27892,27917
1911,14,0.2161569595336914,64.76775038935484,12.4625,272.15625,,27917,27931
1912,5,0.05821490287780762,85.88865999647788,12.5,272.15625,,27931,27936
1913,5,0.057247161865234375,87.34057439861398,12.45,272.15625,,27936,27941
1914,5,0.11998891830444336,41.67051483299223,12.425,272.15625,,27941,27946
1915,12,0.1316361427307129,91.16037397531704,12.425,272.15625,,27946,27958
1916,26,0.3287789821624756,79.08048084153796,12.425,272.15625,,27958,27984
1917,6,0.07057595252990723,85.01479306931697,12.3625,272.15625,,27984,27990
1918,22,0.25237178802490234,87.17297671096735,12.3875,272.15625,,27990,28012
1919,24,0.26268696784973145,91.36349700350975,12.425,272.171875,,28012,28036
1920,8,0.0769200325012207,104.0041162212593,12.425,272.171875,,28036,28044
1921,15,0.11581993103027344,129.51138777728374,12.425,271.171875,,28044,28059
1922,8,0.11938095092773438,67.01236619268253,12.425,271.171875,,28059,28067
1923,14,0.10619807243347168,131.82913474037272,12.425,271.1875,,28067,28081
1924,8,0.052889108657836914,151.25987567223993,12.425,271.1875,,28081,28089
1925,61,0.44459986686706543,137.20202039160506,12.4125,271.1875,,28089,28150
1926,11,0.0627288818359375,175.35782048163463,12.4125,271.1875,,28150,28161
1927,9,0.050096750259399414,179.65237172867063,12.4,271.1875,,28161,28170
1928,12,0.062309980392456055,192.58552040008112,12.3875,271.1875,,28170,28182
1929,8,0.0874018669128418,91.53122561990234,12.4375,271.1875,,28182,28190
1930,3,0.011185169219970703,268.2123033636015,12.3875,271.1875,,28190,28193
1931,17,0.07502412796020508,226.59377006044352,12.3625,271.1875,,28193,28210
1932,13,0.05789303779602051,224.55204451015356,12.375,271.1875,,28210,28223
1933,13,0.12200665473937988,106.55156497626692,12.5375,269.28125,,28223,28236
1934,3,0.00940704345703125,318.90997566909977,12.3375,269.28125,,28236,28239
1935,6,0.021245956420898438,282.40667923511984,12.3625,269.28125,,28239,28245
1936,16,0.051139116287231445,312.8720471064324,12.25,268.484375,,28245,28261
1937,20,0.05530524253845215,361.6293696948273,12.375,268.484375,,28261,28281
1938,6,0.015136003494262695,396.4058281483815,12.35,268.484375,,28281,28287
1939,8,0.017765045166015625,450.3225252308353,12.325,268.484375,,28287,28295
1940,22,0.044157981872558594,498.21117422197267,12.2875,268.484375,,28295,28317
1941,25,0.0346829891204834,720.8144578644541,12.2125,268.484375,,28317,28342
1942,14,0.013426065444946289,1042.7477847033545,12.0875,268.484375,,28342,28356
1943,18,0.011576652526855469,1554.8536123239146,11.925,268.484375,,28356,28374
1944,16,0.00649714469909668,2462.6202341198486,11.5875,268.484375,,28374,28390
1945,12,0.011863231658935547,1011.5287591945014,12.05,268.484375,,28390,28402
1946,12,0.003988981246948242,3008.286892594585,11.45,268.484375,,28402,28414
1947,3,0.0006978511810302734,4298.910830201572,10.7875,268.484375,,28414,28417
1948,5,0.0006289482116699219,7949.78013646702,9.3625,268.484375,,28417,28422
1949,3,0.00025916099548339844,11575.816007359706,7.9125,268.484375,,28422,28425
1950,11,0.0009229183197021484,11918.714544045466,7.6375,268.484375,,28425,28436
1951,65,0.0058040618896484375,11199.053565560302,7.65,268.484375,,28436,28501
1952,9,0.0007588863372802734,11859.483506126297,7.6875,268.484375,,28501,28510
1953,7,0.0005738735198974609,12197.8097216452,7.575,268.484375,,28510,28517
1954,17,0.0013790130615234375,12327.656984785615,7.4625,268.484375,,28517,28534
1955,8,0.0006618499755859375,12087.331412103746,7.625,268.484375,,28534,28542
1956,5,0.0004048347473144531,12350.718492343934,7.525,268.484375,,28542,28547
1957,9,0.0007340908050537109,12260.063657031504,7.5625,268.484375,,28547,28556
1958,25,0.0020859241485595703,11985.095439478797,7.5,268.484375,,28556,28581
1959,30,0.002574920654296875,11650.844444444445,7.6,268.484375,,28581,28611
1960,3,0.00025582313537597656,11726.851817334576,7.85,268.484375,,28611,28614
1961,3,0.0002548694610595703,11770.731524789522,8.1125,268.484375,,28614,28617
1962,15,0.0012199878692626953,12295.204221223374,7.5125,268.484375,,28617,28632
1963,25,0.002031087875366211,12308.674727080643,7.425,268.484375,,28632,28657
1964,12,0.0009829998016357422,12207.530439000728,7.5125,268.484375,,28657,28669
1965,14,0.0013039112091064453,10736.92740903273,7.9,268.484375,,28669,28683
1966,13,0.0012629032135009766,10293.742118180102,8.2,268.484375,,28683,28696
1967,8,0.0007841587066650391,10202.016418364245,8.2625,268.484375,,28696,28704
1968,10,0.0009541511535644531,10480.519740129936,8.175,268.484375,,28704,28714
1969,12,0.001138925552368164,10536.246179610634,8.1,268.484375,,28714,28726
1970,13,0.0012431144714355469,10457.604909858075,8.1625,268.484375,,28726,28739
1971,11,0.001055002212524414,10426.518418079097,8.175,268.484375,,28739,28750
1972,11,0.0010581016540527344,10395.97656602073,8.175,268.484375,,28750,28761
1973,16,0.0014829635620117188,10789.206430868167,7.9875,268.484375,,28761,28777
1974,15,0.0012078285217285156,12418.981444926963,7.325,268.484375,,28777,28792
1975,3,0.0002548694610595703,11770.731524789522,7.45,268.484375,,28792,28795
1976,12,0.0009768009185791016,12285.000732243105,7.3875,268.484375,,28795,28807
1977,11,0.0008718967437744141,12616.172819250753,7.375,268.484375,,28807,28818
1978,3,0.0002460479736328125,12192.744186046511,7.725,268.484375,,28818,28821
1979,3,0.00024700164794921875,12145.667953667953,7.775,268.484375,,28821,28824
1980,5,0.00041174888610839844,12143.32368268674,7.5375,268.484375,,28824,28829
1981,19,0.0015180110931396484,12516.377571854877,7.4,268.484375,,28829,28848
1982,10,0.0008149147033691406,12271.222937390286,7.425,268.484375,,28848,28858
1983,11,0.0008881092071533203,12385.864161073825,7.4625,268.484375,,28858,28869
1984,21,0.0020029544830322266,10484.511843828115,8.0875,268.484375,,28869,28890
1985,11,0.0010590553283691406,10386.61503827105,8.1875,268.484375,,28890,28901
1986,13,0.0012440681457519531,10449.588348026064,8.125,268.484375,,28901,28914
1987,8,0.0008172988891601562,9788.340723453908,8.425,268.484375,,28914,28922
1988,10,0.000978231430053711,10222.529856202778,8.3,268.484375,,28922,28932
1989,8,0.0007839202880859375,10205.119221411192,8.275,268.484375,,28932,28940
1990,13,0.0012600421905517578,10317.114853358562,8.175,268.484375,,28940,28953
1991,8,0.0007970333099365234,10037.221657194137,8.275,268.484375,,28953,28961
1992,12,0.0011620521545410156,10326.558883873615,8.25,268.484375,,28961,28973
1993,15,0.0014138221740722656,10609.537942664418,7.7375,268.484375,,28973,28988
1994,8,0.0006468296051025391,12368.017692591227,7.55,268.484375,,28988,28996
1995,12,0.000965118408203125,12433.707509881422,7.425,268.484375,,28996,29008
1996,12,0.0009610652923583984,12486.144381046886,7.4125,268.484375,,29008,29020
1997,7,0.0005676746368408203,12331.007139857204,7.5125,268.484375,,29020,29027
1998,14,0.001260995864868164,11102.336169408205,7.85,268.484375,,29027,29041
1999,16,0.0014362335205078125,11140.249667994687,7.75,268.484375,,29041,29057
2000,5,0.0004899501800537109,10205.119221411192,8.35,268.484375,,29057,29062
2001,14,0.0013768672943115234,10168.009696969697,8.1,268.484375,,29062,29076
2002,24,0.002300262451171875,10433.592039800995,8.0875,268.484375,,29076,29100
2003,11,0.001062154769897461,10356.306172839506,8.175,268.484375,,29100,29111
2004,6,0.0005853176116943359,10250.844806517312,8.275,268.484375,,29111,29117
2005,14,0.001344919204711914,10409.54724339656,8.1375,268.484375,,29117,29131
2006,3,0.0003070831298828125,9769.341614906833,8.6125,268.484375,,29131,29134
2007,14,0.0011851787567138672,11812.564071615368,7.6375,268.484375,,29134,29148
2008,10,0.0009441375732421875,10591.676767676769,8.0375,268.484375,,29148,29158
2009,11,0.0010631084442138672,10347.015922852657,8.2375,268.484375,,29158,29169
2010,13,0.0010728836059570312,12116.878222222222,7.3375,268.484375,,29169,29182
2011,8,0.0006711483001708984,11919.869271758436,7.425,268.484375,,29182,29190
2012,3,0.00023865699768066406,12570.341658341658,7.5625,268.484375,,29190,29193
2013,6,0.0004851818084716797,12366.49828009828,7.525,268.484375,,29193,29199
2014,8,0.0006418228149414062,12464.499257057949,7.4875,268.484375,,29199,29207
2015,8,0.0006661415100097656,12009.460272011453,7.5125,268.484375,,29207,29215
2016,6,0.0007259845733642578,8264.63842364532,11.15,268.484375,,29215,29221
2017,14,0.001547098159790039,9049.199568500539,9.9625,268.8125,,29221,29235
2018,12,0.0018138885498046875,6615.621451104101,12.1875,269.15625,,29235,29247
2019,8,0.0006577968597412109,12161.809351214208,7.625,269.15625,,29247,29255
2020,8,0.0006511211395263672,12286.500183083119,7.5375,269.15625,,29255,29263
2021,13,0.0010569095611572266,12300.011730205279,7.525,269.15625,,29263,29276
2022,15,0.0012061595916748047,12436.165250049416,7.325,269.15625,,29276,29291
2023,14,0.0011229515075683594,12467.145647558387,7.4125,269.15625,,29291,29305
2024,8,0.0008120536804199219,9851.565472695243,8.3625,269.15625,,29305,29313
2025,11,0.0010907649993896484,10084.665355191257,8.225,269.15625,,29313,29324
2026,19,0.0018258094787597656,10406.343170540611,8.15,269.15625,,29324,29343
2027,3,0.0003001689910888672,9994.3701350278,8.525,269.15625,,29343,29346
2028,21,0.0019960403442382812,10520.829431438127,8.1375,269.15625,,29346,29367
2029,16,0.001544952392578125,10356.306172839506,8.2,269.15625,,29367,29383
2030,16,0.0015578269958496094,10270.716865625956,8.1125,269.15625,,29383,29399
2031,16,0.001399993896484375,11428.621253405994,7.6875,269.15625,,29399,29415
2032,7,0.0005731582641601562,12213.031613976706,7.475,269.15625,,29415,29422
2033,14,0.0012259483337402344,11419.73084402956,7.75,269.15625,,29422,29436
2034,9,0.0008668899536132812,10381.940594059406,8.2625,269.15625,,29436,29445
2035,9,0.0008656978607177734,10396.236849352796,8.25,269.15625,,29445,29454
2036,13,0.0012378692626953125,10501.916795069337,8.1875,269.15625,,29454,29467
2037,5,0.0004868507385253906,10270.088148873654,8.35,269.15625,,29467,29472
2038,11,0.001058816909790039,10388.9538392254,8.1625,269.15625,,29472,29483
2039,15,0.0014529228210449219,10324.017065966524,8.1125,269.15625,,29483,29498
2040,16,0.0015211105346679688,10518.630721003135,8.1625,269.15625,,29498,29514
2041,13,0.0012440681457519531,10449.588348026064,8.1625,269.15625,,29514,29527
2042,5,0.00048613548278808594,10285.198626777832,8.3375,269.15625,,29527,29532
2043,14,0.0011599063873291016,12069.939568345324,7.6,269.15625,,29532,29546
2044,12,0.0011479854583740234,10453.094080996885,8.125,269.15625,,29546,29558
2045,17,0.0015711784362792969,10819.904097116843,8.075,269.15625,,29558,29575
2046,7,0.0026760101318359375,2615.834640057021,11.425,268.15625,,29575,29582
2047,12,0.0016739368438720703,7168.729240848882,12.875,268.15625,,29582,29594
2048,6,0.0007402896881103516,8104.935265700483,10.1875,268.15625,,29594,29600
2049,11,0.0008780956268310547,12527.109421667119,7.4125,268.15625,,29600,29611
2050,15,0.0011987686157226562,12512.840095465393,7.575,268.15625,,29611,29626
2051,9,0.0007300376892089844,12328.130633572828,7.575,268.15625,,29626,29635
2052,4,0.0003261566162109375,12264.04678362573,7.675,268.15625,,29635,29639
2053,21,0.001718759536743164,12218.114024136496,7.35,268.15625,,29639,29660
2054,14,0.0011241436004638672,12453.924920466596,7.4875,268.15625,,29660,29674
2055,7,0.0005886554718017578,11891.505872823005,7.4,268.15625,,29674,29681
2056,22,0.002140045166015625,10280.156862745098,7.9875,268.15625,,29681,29703
2057,5,0.0004951953887939453,10097.024554646125,8.3625,268.15625,,29703,29708
2058,15,0.0014200210571289062,10563.223640026863,8.05,268.15625,,29708,29723
2059,13,0.0011217594146728516,11588.937725823593,7.6875,268.15625,,29723,29736
2060,9,0.0007238388061523438,12433.707509881422,7.4625,268.15625,,29736,29745
2061,24,0.0019440650939941406,12345.265636497425,7.35,268.15625,,29745,29769
2062,32,0.002685070037841797,11917.752441839815,7.5375,268.15625,,29769,29801
2063,14,0.0011289119720458984,12401.321224920803,7.475,268.15625,,29801,29815
2064,11,0.000885009765625,12429.241379310344,7.425,268.15625,,29815,29826
2065,10,0.0008108615875244141,12332.561011467216,7.475,268.15625,,29826,29836
2066,7,0.0005681514739990234,12320.657994125053,7.5375,268.15625,,29836,29843
2067,10,0.0008208751678466797,12182.120243973279,7.5625,268.15625,,29843,29853
2068,29,0.0023021697998046875,12596.811930405966,7.3625,268.15625,,29853,29882
2069,12,0.0009679794311523438,12396.957635467981,7.4,268.15625,,29882,29894
2070,8,0.0006539821624755859,12232.749544294567,7.4625,268.15625,,29894,29902
2071,8,0.0006730556488037109,11886.089975203684,7.6125,268.15625,,29902,29910
2072,33,0.0028662681579589844,11513.228414573283,7.7375,268.15625,,29910,29943
2073,11,0.0008890628814697266,12372.578171091445,7.45,268.15625,,29943,29954
2074,14,0.0011289119720458984,12401.321224920803,7.4875,268.15625,,29954,29968
2075,32,0.0035130977630615234,9108.770139124534,7.225,268.15625,,29968,30000
2076,3,0.0002770423889160156,10828.667814113598,8.475,268.15625,,30000,30003
2077,15,0.0012001991271972656,12497.92610250298,7.4625,268.15625,,30003,30018
2078,16,0.0013840198516845703,11560.5278208441,7.7125,268.15625,,30018,30034
2079,14,0.0011358261108398438,12325.830394626364,7.4,268.15625,,30034,30048
2080,15,0.0012428760528564453,12068.781891425282,7.5,268.15625,,30048,30063
2081,16,0.0012857913970947266,12443.69812720193,7.3375,268.15625,,30063,30079
2082,118,0.01027679443359375,11482.17965850037,7.7,268.15625,,30079,30197
2083,9,0.0007727146148681641,11647.249614316568,7.3875,268.15625,,30197,30206
2084,12,0.0009551048278808594,12564.065901148277,7.375,268.15625,,30206,30218
2085,7,0.0005919933319091797,11824.457511075312,7.75,268.15625,,30218,30225
2086,14,0.001216888427734375,11504.752351097179,7.8,268.15625,,30225,30239
2087,16,0.001271963119506836,12578.98106841612,7.425,268.15625,,30239,30255
2088,31,0.002513885498046875,12331.508345978757,7.475,268.15625,,30255,30286
2089,11,0.0009129047393798828,12049.44998694176,7.575,268.15625,,30286,30297
2090,3,0.00026488304138183594,11325.753375337534,7.5125,268.15625,,30297,30300
2091,10,0.0008339881896972656,11990.577472841624,7.325,268.15625,,30300,30310
2092,8,0.0006520748138427734,12268.530895795247,7.4375,268.15625,,30310,30318
2093,7,0.0005500316619873047,12726.540095361943,7.3625,268.15625,,30318,30325
2094,18,0.0015711784362792969,11456.369044006069,7.6875,268.15625,,30325,30343
2095,15,0.001207113265991211,12426.340114556588,7.425,268.15625,,30343,30358
2096,11,0.0009191036224365234,11968.182619974059,7.475,268.15625,,30358,30369
2097,5,0.0004031658172607422,12401.845062093436,7.7125,268.15625,,30369,30374
2098,7,0.0005757808685302734,12157.402898550725,7.6875,268.15625,,30374,30381
2099,17,0.0013880729675292969,12247.194778426658,7.475,268.15625,,30381,30398
2100,15,0.0012118816375732422,12377.446389927209,7.35,268.15625,,30398,30413
2101,17,0.0013670921325683594,12435.15312173003,7.3875,268.15625,,30413,30430
2102,7,0.0005800724029541016,12067.459103986848,7.5,268.15625,,30430,30437
2103,16,0.0012950897216796875,12354.356406480118,7.4625,268.15625,,30437,30453
2104,16,0.0012950897216796875,12354.356406480118,7.4625,268.15625,,30453,30469
2105,12,0.0009601116180419922,12498.546809038988,7.45,268.15625,,30469,30481
2106,15,0.0012400150299072266,12096.627571620842,7.5,268.15625,,30481,30496
2107,5,0.00042700767517089844,11709.391401451703,7.375,268.15625,,30496,30501
2108,3,0.00024771690368652344,12110.598652550529,7.775,268.15625,,30501,30504
2109,8,0.0006339550018310547,12619.192177510342,7.3875,268.15625,,30504,30512
2110,21,0.0017139911651611328,12252.105160662122,7.5,268.15625,,30512,30533
2111,8,0.0006508827209472656,12291.000732600733,7.5,268.15625,,30533,30541
2112,10,0.0007932186126708984,12606.865043582808,7.425,268.15625,,30541,30551
2113,5,0.0004038810729980469,12379.881936245572,7.4875,268.15625,,30551,30556
2114,19,0.0015633106231689453,12153.694677443953,7.4875,268.15625,,30556,30575
2115,19,0.0015177726745605469,12518.34370091109,7.45,268.15625,,30575,30594
2116,17,0.0013980865478515625,12159.476125511595,7.3,268.15625,,30594,30611
2117,8,0.0006377696990966797,12543.712897196261,7.3625,268.15625,,30611,30619
2118,13,0.0010569095611572266,12300.011730205279,7.4625,268.15625,,30619,30632
2119,16,0.001276254653930664,12536.682981505697,7.3625,268.15625,,30632,30648
2120,17,0.0013728141784667969,12383.321986800973,7.3625,268.15625,,30648,30665
2121,13,0.0010461807250976562,12426.15132178669,7.4125,268.15625,,30665,30678
2122,27,0.002577066421508789,10477.029142381349,8.1,268.15625,,30678,30705
2123,5,0.0005052089691162109,9896.894761680038,8.125,268.15625,,30705,30710
2124,14,0.0013446807861328125,10411.392907801419,8.175,268.15625,,30710,30724
2125,8,0.0007681846618652344,10414.162631905649,8.2125,268.15625,,30724,30732
2126,59,0.00571131706237793,10330.366771029012,8.275,268.15625,,30732,30791
2127,15,0.001477956771850586,10149.146636554284,8.2125,268.15625,,30791,30806
2128,15,0.0014600753784179688,10273.442194644023,8.2125,268.15625,,30806,30821
2129,8,0.0007638931274414062,10472.669163545568,8.2,268.15625,,30821,30829
2130,15,0.0014331340789794922,10466.571285975711,8.175,268.15625,,30829,30844
2131,5,0.0004870891571044922,10265.06118453255,8.3875,268.15625,,30844,30849
2132,3,0.00029397010803222656,10205.119221411192,8.3375,268.15625,,30849,30852
2133,28,0.0025641918182373047,10919.61989772199,7.85,268.15625,,30852,30880
2134,3,0.0002758502960205078,10875.464131374243,7.9875,268.15625,,30880,30883
2135,15,0.0014352798461914062,10450.923588039866,8.1375,268.15625,,30883,30898
2136,16,0.0015621185302734375,10242.50061050061,8.1375,268.15625,,30898,30914
2137,9,0.0008711814880371094,10330.79802955665,8.25,268.15625,,30914,30923
2138,12,0.0028061866760253906,4276.265760407817,10.6875,268.15625,,30923,30935
2139,16,0.0012810230255126953,12490.017494881817,7.3625,268.15625,,30935,30951
2140,29,0.002699136734008789,10744.175956187615,8.0125,268.15625,,30951,30980
2141,13,0.0012481212615966797,10415.654632282713,8.2125,268.15625,,30980,30993
2142,21,0.001971006393432617,10654.455546147332,8.5875,268.15625,,30993,31014
2143,12,0.0009660720825195312,12421.433366238894,7.3875,268.15625,,31014,31026
2144,29,0.0023031234741210938,12591.59585921325,7.3125,268.15625,,31026,31055
2145,15,0.0012080669403076172,12416.530491415038,7.4625,268.15625,,31055,31070
2146,4,0.0003311634063720703,12078.629229661627,7.625,268.15625,,31070,31074
2147,10,0.0008130073547363281,12300.011730205279,7.425,268.15625,,31074,31084
2148,15,0.0011949539184570312,12552.785315243416,7.3375,268.15625,,31084,31099
2149,12,0.0009810924530029297,12231.263183475092,7.2875,268.15625,,31099,31111
2150,5,0.0004000663757324219,12497.92610250298,7.5625,268.15625,,31111,31116
2151,11,0.0008819103240966797,12472.923492835902,7.375,268.15625,,31116,31127
