I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
1356,20,0.31618404388427734,63.25429883906462,12.4375,273.359375,,27100,27120
1357,20,0.2760469913482666,72.45143264310236,12.4375,273.359375,,27120,27140
1358,20,0.28808021545410156,69.4251077550534,12.4375,273.359375,,27140,27160
1359,20,0.21937894821166992,91.1664503956998,12.4375,273.359375,,27160,27180
1360,20,0.25466394424438477,78.53487096236628,12.4375,273.359375,,27180,27200
1361,20,0.25177907943725586,79.43471731130887,12.4375,273.359375,,27200,27220
1362,20,0.17325615882873535,115.43601182899425,12.4375,273.375,,27220,27240
1363,20,0.2319660186767578,86.21952523084767,12.45,272.671875,,27240,27260
1364,20,0.20505690574645996,97.53390127094158,12.4125,272.703125,,27260,27280
1365,20,0.15490984916687012,129.10734925870233,12.4375,272.703125,,27280,27300
1366,20,0.14686012268066406,136.1840071691105,12.4375,272.703125,,27300,27320
1367,20,0.16896295547485352,118.36914158959873,12.425,272.015625,,27320,27340
1368,20,0.12479090690612793,160.2680876022858,12.425,272.015625,,27340,27360
1369,20,0.10887384414672852,183.69885032300448,12.425,272.015625,,27360,27380
1370,20,0.09979701042175293,200.406804928102,12.375,272.03125,,27380,27400
1371,20,0.14005208015441895,142.8040196043383,12.3375,272.03125,,27400,27420
1372,20,0.07655096054077148,261.2638673468752,12.35,272.03125,,27420,27440
1373,20,0.07688713073730469,260.1215549105703,12.4,272.03125,,27440,27460
1374,20,0.06318402290344238,316.53571711576416,12.35,272.03125,,27460,27480
1375,20,0.05815696716308594,343.8968876061789,12.3625,271.03125,,27480,27500
1376,20,0.05217695236206055,383.3110040850644,12.3,271.03125,,27500,27520
1377,20,0.03878188133239746,515.7047392461716,12.3,271.03125,,27520,27540
1378,20,0.03416705131530762,585.3592636786758,12.3,271.03125,,27540,27560
1379,20,0.022501230239868164,888.840289477309,12.1375,271.03125,,27560,27580
1380,20,0.016000032424926758,1249.9974668077307,12.0,271.03125,,27580,27600
1381,20,0.008551359176635742,2338.809490618117,11.675,271.03125,,27600,27620
1382,20,0.7645020484924316,26.160819371824083,12.45,271.78125,,27620,27640
1383,20,0.47486376762390137,42.11734262244298,12.4375,271.78125,,27640,27660
1384,20,0.48641109466552734,41.11748317285541,12.45,271.8125,,27660,27680
1385,20,0.43427419662475586,46.053852969950775,12.45,271.8125,,27680,27700
1386,20,0.501579999923706,39.87399817186121,12.45,269.28125,,27700,27720
1387,20,0.38599514961242676,51.81412258698527,12.3875,268.90625,,27720,27740
1388,20,0.4758930206298828,42.02625197891826,12.4625,268.96875,,27740,27760
1389,20,0.3733360767364502,53.57103490997104,12.45,268.96875,,27760,27780
1390,20,0.3804481029510498,52.569587927668785,12.45,269.0,,27780,27800
1391,20,0.3769187927246094,53.06182760330746,12.45,269.0,,27800,27820
1392,20,0.32569122314453125,61.407856824943195,12.45,269.0,,27820,27840
1393,20,0.3535122871398926,56.57511981213134,12.45,269.015625,,27840,27860
1394,20,0.31591010093688965,63.30915010531893,12.45,269.015625,,27860,27880
1395,20,0.3205890655517578,62.38515953617601,12.4375,268.015625,,27880,27900
1396,20,0.3153877258300781,63.41400873277937,12.4625,268.015625,,27900,27920
1397,20,0.2749309539794922,72.74553741770325,12.45,268.015625,,27920,27940
1398,20,0.2961552143096924,67.53215555099362,12.4375,267.3125,,27940,27960
1399,20,0.2602696418762207,76.843383868456,12.45,267.3125,,27960,27980
1400,20,0.2082839012145996,96.02278372630225,12.45,267.3125,,27980,28000
1401,20,0.2562422752380371,78.05113337141943,12.45,267.328125,,28000,28020
1402,20,0.22023510932922363,90.81204200780961,12.4375,267.328125,,28020,28040
1403,20,0.17840194702148438,112.10639981183313,12.4125,267.328125,,28040,28060
1404,20,0.20014405250549316,99.92802558772551,12.4375,267.328125,,28060,28080
1405,20,0.15356707572937012,130.2362495672303,12.425,267.328125,,28080,28100
1406,20,0.1911759376525879,104.61567624867494,12.425,267.328125,,28100,28120
1407,20,0.1176919937133789,169.93509387483894,12.4,267.328125,,28120,28140
1408,20,0.12581276893615723,158.96637653805118,12.4,267.328125,,28140,28160
1409,20,0.10788393020629883,185.38442158860371,12.3875,267.328125,,28160,28180
1410,20,0.14260292053222656,140.24958202367418,12.425,267.328125,,28180,28200
1411,20,0.0936288833618164,213.6092974933029,12.375,267.328125,,28200,28220
1412,20,0.14988112449645996,133.439084255552,12.4875,264.578125,,28220,28240
1413,20,0.06641483306884766,301.13754828333884,12.35,264.578125,,28240,28260
1414,20,0.05310797691345215,376.5912610942263,12.275,264.578125,,28260,28280
1415,20,0.04867196083068848,410.91420313992506,12.2875,264.578125,,28280,28300
1416,20,0.03702187538146973,540.2211474681384,12.275,264.59375,,28300,28320
1417,20,0.028345108032226562,705.5891259000067,12.1125,264.59375,,28320,28340
1418,20,0.020352840423583984,982.6638240048732,12.125,264.59375,,28340,28360
1419,20,0.012141227722167969,1647.2798680386459,11.9,264.59375,,28360,28380
1420,20,0.014982938766479492,1334.8516143404993,11.9,264.59375,,28380,28400
1421,20,0.0067441463470458984,2965.5346979177716,11.375,264.59375,,28400,28420
1422,20,0.0021581649780273438,9267.132125497128,8.55,264.59375,,28420,28440
1423,20,0.002083301544189453,9600.146486610209,8.475,264.59375,,28440,28460
1424,20,0.0019252300262451172,10388.369040247679,8.2375,264.59375,,28460,28480
1425,20,0.0018570423126220703,10769.813840030813,7.9,264.59375,,28480,28500
1426,20,0.002022981643676758,9886.39717147908,8.3875,264.59375,,28500,28520
1427,20,0.002003192901611328,9984.060937871935,8.3125,264.59375,,28520,28540
1428,20,0.0019919872283935547,10040.2250149611,8.3,264.59375,,28540,28560
1429,20,0.001977682113647461,10112.848704038577,8.275,264.59375,,28560,28580
1430,20,0.002017974853515625,9910.926275992439,8.3125,264.59375,,28580,28600
1431,20,0.0017490386962890625,11434.85278080698,7.8,264.59375,,28600,28620
1432,20,0.0018880367279052734,10593.01426947847,7.9875,264.59375,,28620,28640
1433,20,0.002131938934326172,9381.13173786625,8.4375,264.59375,,28640,28660
1434,20,0.0018889904022216797,10587.666288022214,8.1,264.59375,,28660,28680
1435,20,0.0018150806427001953,11018.794167870747,7.875,264.59375,,28680,28700
1436,20,0.001672983169555664,11954.692888698874,7.55,264.59375,,28700,28720
1437,20,0.0016791820526123047,11910.560840550901,7.6,264.59375,,28720,28740
1438,20,0.0019457340240478516,10278.897193971326,8.1875,264.59375,,28740,28760
1439,20,0.00199127197265625,10043.83141762452,8.3125,264.59375,,28760,28780
1440,20,0.002004861831665039,9975.749791889642,8.1125,264.59375,,28780,28800
1441,20,0.0017962455749511719,11134.335014600478,7.875,264.59375,,28800,28820
1442,20,0.0019860267639160156,10070.357743097238,8.1625,264.59375,,28820,28840
1443,20,0.0020689964294433594,9666.5222401475,8.1625,264.59375,,28840,28860
1444,20,0.001728057861328125,11573.686534216336,7.6625,264.59375,,28860,28880
1445,20,0.0020079612731933594,9960.351460460699,8.2125,264.59375,,28880,28900
1446,20,0.0018191337585449219,10994.24377457405,7.8375,264.59375,,28900,28920
1447,20,0.0016632080078125,12024.954128440368,7.5375,264.59375,,28920,28940
1448,20,0.0018470287322998047,10828.20188460049,7.9375,264.59375,,28940,28960
1449,20,0.0017328262329101562,11541.838194826638,7.8125,264.59375,,28960,28980
1450,20,0.002048969268798828,9761.005352571561,8.2375,264.59375,,28980,29000
1451,20,0.0018062591552734375,11072.608236536431,7.7625,264.59375,,29000,29020
1452,20,0.0016570091247558594,12069.939568345324,7.5875,264.59375,,29020,29040
1453,20,0.0017271041870117188,11580.077305356157,7.975,264.59375,,29040,29060
1454,20,0.0019230842590332031,10399.960327299777,8.125,264.59375,,29060,29080
1455,20,0.0020461082458496094,9774.653926823585,8.2625,264.59375,,29080,29100
1456,20,0.001991748809814453,10041.426861383768,8.2875,264.59375,,29100,29120
1457,20,0.0019919872283935547,10040.2250149611,8.05,264.59375,,29120,29140
1458,20,0.001995086669921875,10024.627151051625,8.2125,264.59375,,29140,29160
1459,20,0.002029895782470703,9852.72257458304,8.175,264.59375,,29160,29180
1460,20,0.0019309520721435547,10357.58488702309,8.1375,264.59375,,29180,29200
1461,20,0.0017230510711669922,11607.31700567317,7.525,264.59375,,29200,29220
1462,20,0.0017669200897216797,11319.131021454594,7.8,264.59375,,29220,29240
1463,20,0.0017840862274169922,11210.220499799545,7.8375,264.59375,,29240,29260
1464,20,0.0016679763793945312,11990.577472841624,7.575,264.59375,,29260,29280
1465,20,0.0018770694732666016,10654.906642956941,7.7125,264.59375,,29280,29300
1466,20,0.0020492076873779297,9759.86969168121,8.4125,264.59375,,29300,29320
1467,20,0.0017971992492675781,11128.426638365614,7.85,264.59375,,29320,29340
1468,20,0.0017049312591552734,11730.678226821423,7.6875,264.59375,,29340,29360
1469,20,0.0016789436340332031,11912.252201079238,7.5875,264.59375,,29360,29380
1470,20,0.0016977787017822266,11780.09830080045,7.525,264.59375,,29380,29400
1471,20,0.0016701221466064453,11975.172019985725,7.5625,264.59375,,29400,29420
1472,20,0.0019910335540771484,10045.034127649384,8.2,264.59375,,29420,29440
1473,20,0.0016961097717285156,11791.689626089401,7.575,264.59375,,29440,29460
1474,20,0.0018601417541503906,10751.868751602153,7.75,264.59375,,29460,29480
1475,20,0.0018820762634277344,10626.561945781606,7.825,264.59375,,29480,29500
1476,20,0.0016820430755615234,11890.3019135365,7.625,264.59375,,29500,29520
1477,20,0.0017528533935546875,11409.967355821545,7.775,264.59375,,29520,29540
1478,20,0.0019989013671875,10005.496183206107,8.325,264.59375,,29540,29560
1479,20,0.9491138458251953,21.07228767968425,0.2625,265.453125,,29560,29580
1480,20,0.00376129150390625,5317.322515212982,10.2375,265.453125,,29580,29600
1481,20,0.003142118453979492,6365.132407618181,9.875,265.453125,,29600,29620
1482,20,0.0030069351196289062,6651.290834126229,9.5875,265.453125,,29620,29640
1483,20,0.003072977066040039,6508.346652184033,9.4,265.453125,,29640,29660
1484,20,0.002727031707763672,7333.981465291135,9.375,265.453125,,29660,29680
1485,20,0.002629995346069336,7604.576194361345,9.175,265.453125,,29680,29700
1486,20,0.0025191307067871094,7939.246640166572,9.1,265.453125,,29700,29720
1487,20,0.002492189407348633,8025.072228068497,9.1125,265.453125,,29720,29740
1488,20,0.002358675003051758,8479.33690488224,8.95,265.453125,,29740,29760
1489,20,0.0023508071899414062,8507.71602434077,8.875,265.453125,,29760,29780
1490,20,0.0022859573364257812,8749.06967042136,8.7375,265.453125,,29780,29800
1491,20,0.002237081527709961,8940.219545987424,8.7125,265.453125,,29800,29820
1492,20,0.0021080970764160156,9487.229133680163,8.525,265.453125,,29820,29840
1493,20,0.0022678375244140625,8818.973927670311,8.675,265.453125,,29840,29860
1494,20,0.002249002456665039,8892.83154881798,8.5125,265.453125,,29860,29880
1495,20,0.0021381378173828125,9353.933987511151,8.425,265.453125,,29880,29900
1496,20,0.002196073532104492,9107.163174465313,8.3375,265.453125,,29900,29920
1497,20,0.0020418167114257812,9795.198505371322,8.375,265.453125,,29920,29940
1498,20,0.001985788345336914,10071.566814743666,8.2375,265.453125,,29940,29960
1499,20,0.001934051513671875,10340.986193293886,8.225,265.453125,,29960,29980
1500,20,0.0019693374633789062,10155.69975786925,8.225,265.453125,,29980,30000
1501,20,0.003531932830810547,5662.6218442014315,7.7875,264.453125,,30000,30020
1502,20,0.0019769668579101562,10116.507477086348,8.125,264.453125,,30020,30040
1503,20,0.001971006393432617,10147.100520140317,8.3125,264.453125,,30040,30060
1504,20,0.0018470287322998047,10828.20188460049,8.0125,264.453125,,30060,30080
1505,20,0.0018780231475830078,10649.496001015616,7.9875,264.453125,,30080,30100
1506,20,0.0018360614776611328,10892.881443968316,8.0,264.453125,,30100,30120
1507,20,0.001748800277709961,11436.411724608044,7.8125,264.453125,,30120,30140
1508,20,0.0017218589782714844,11615.353087787316,7.7625,264.453125,,30140,30160
1509,20,0.0017898082733154297,11174.381244172106,7.9,264.453125,,30160,30180
1510,20,0.0017437934875488281,11469.248017500684,7.7375,264.453125,,30180,30200
1511,20,0.0017659664154052734,11325.243688402863,7.8,264.453125,,30200,30220
1512,20,0.001753091812133789,11408.415612675099,7.7625,264.453125,,30220,30240
1513,20,0.0018329620361328125,10911.300728407909,7.7875,264.453125,,30240,30260
1514,20,0.001706838607788086,11717.569492945942,7.7125,264.453125,,30260,30280
1515,20,0.0017390251159667969,11500.696462846176,7.625,264.453125,,30280,30300
1516,20,0.0017490386962890625,11434.85278080698,7.8375,264.453125,,30300,30320
1517,20,0.0019047260284423828,10500.197771936413,8.05,264.453125,,30320,30340
1518,20,0.0017712116241455078,11291.705478530084,7.8125,264.453125,,30340,30360
1519,20,0.0017018318176269531,11752.042588960494,7.6625,264.453125,,30360,30380
1520,20,0.001682281494140625,11888.616780045351,7.65,264.453125,,30380,30400
1521,20,0.0016558170318603516,12078.629229661627,7.4375,264.453125,,30400,30420
1522,20,0.0016570091247558594,12069.939568345324,7.55,264.453125,,30420,30440
1523,20,0.0018820762634277344,10626.561945781606,8.0125,264.453125,,30440,30460
1524,20,0.0018837451934814453,10617.147196557398,7.925,264.453125,,30460,30480
1525,20,0.001991748809814453,10041.426861383768,8.3,264.453125,,30480,30500
1526,20,0.0018410682678222656,10863.258223258223,8.4125,264.453125,,30500,30520
1527,20,0.0019152164459228516,10442.683928793725,8.0,264.453125,,30520,30540
1528,20,0.0020360946655273438,9822.72599531616,8.35,264.453125,,30540,30560
1529,20,0.001918792724609375,10423.220675944334,8.0125,264.453125,,30560,30580
1530,20,0.0018129348754882812,11031.835875854813,7.7625,264.453125,,30580,30600
1531,20,0.0019321441650390625,10351.194471865745,8.15,264.453125,,30600,30620
1532,20,0.0017969608306884766,11129.903144487196,7.8375,264.453125,,30620,30640
1533,20,0.0016639232635498047,12019.785069494197,7.5375,264.453125,,30640,30660
1534,20,0.00164794921875,12136.296296296296,7.6,264.453125,,30660,30680
1535,20,0.00167083740234375,11970.045662100456,7.6,264.453125,,30680,30700
1536,20,0.0016889572143554688,11841.626199887069,7.6125,264.453125,,30700,30720
1537,20,0.0018749237060546875,10667.1007121058,8.0125,264.453125,,30720,30740
1538,20,0.001984119415283203,10080.03845229512,8.25,264.453125,,30740,30760
1539,20,0.0019960403442382812,10019.837553750598,8.35,264.453125,,30760,30780
1540,20,0.002001047134399414,9994.767067794592,8.35,264.453125,,30780,30800
1541,20,0.0019199848175048828,10416.74903762573,7.9375,264.453125,,30800,30820
1542,20,0.001683950424194336,11876.834206427864,7.525,264.453125,,30820,30840
1543,20,0.0016677379608154297,11992.291636883489,7.5375,264.453125,,30840,30860
1544,20,0.0016808509826660156,11898.73475177305,7.625,264.453125,,30860,30880
1545,20,0.0016531944274902344,12097.790597057976,7.625,264.453125,,30880,30900
1546,20,0.003620147705078125,5524.63645943098,10.175,264.453125,,30900,30920
1547,20,0.0016617774963378906,12035.305595408896,7.6,264.453125,,30920,30940
1548,20,0.0017747879028320312,11268.952176249328,7.7625,264.453125,,30940,30960
1549,20,0.001699686050415039,11766.878945153598,7.5875,264.453125,,30960,30980
1550,20,0.001631021499633789,12262.2540564245,7.55,264.453125,,30980,31000
1551,20,0.0019369125366210938,10325.711472181192,7.925,264.453125,,31000,31020
1552,20,0.0016710758209228516,11968.337851334,7.6,264.453125,,31020,31040
1553,20,0.0016667842864990234,11999.153196967529,7.55,264.453125,,31040,31060
1554,20,0.0016620159149169922,12033.57911347009,7.6375,264.453125,,31060,31080
1555,20,0.0017399787902832031,11494.392984379281,7.775,264.453125,,31080,31100
1556,20,0.0020241737365722656,9880.574793875146,8.325,264.453125,,31100,31120
1557,20,0.001773834228515625,11275.010752688173,7.775,264.453125,,31120,31140
1558,20,0.0016980171203613281,11778.444257231115,7.5125,264.453125,,31140,31160
1559,20,0.001806020736694336,11074.0699669967,7.7625,264.453125,,31160,31180
1560,20,0.0018570423126220703,10769.813840030813,7.9,264.453125,,31180,31200
1561,20,0.0016791820526123047,11910.560840550901,7.525,264.453125,,31200,31220
1562,20,0.0016682147979736328,11988.863798770903,7.6,264.453125,,31220,31240
1563,20,0.0017771720886230469,11253.834182989,7.85,264.453125,,31240,31260
1564,20,0.0016698837280273438,11976.881781838949,7.6,264.453125,,31260,31280
1565,20,0.001997709274291992,10011.466762143455,8.325,264.453125,,31280,31300
1566,20,0.002010822296142578,9946.179748636472,8.2,264.453125,,31300,31320
1567,20,0.0020020008087158203,9990.005954507562,8.2875,264.453125,,31320,31340
1568,20,0.0019178390502929688,10428.40377921432,8.1125,264.453125,,31340,31360
1569,20,0.0016298294067382812,12271.222937390286,7.5125,264.453125,,31360,31380
1570,20,0.0019249916076660156,10389.65568491454,8.15,264.453125,,31380,31400
1571,20,0.0019910335540771484,10045.034127649384,8.2625,264.453125,,31400,31420
1572,20,0.0019631385803222656,10187.767792081613,8.2,264.453125,,31420,31440
1573,20,0.0016551017761230469,12083.84903486027,7.5125,264.453125,,31440,31460
1574,20,0.0017600059509277344,11363.597940937416,7.8,264.453125,,31460,31480
1575,20,0.0016787052154541016,11913.944042039482,7.525,264.453125,,31480,31500
1576,20,0.0016641616821289062,12018.063037249283,7.45,264.453125,,31500,31520
1577,20,0.0017480850219726562,11441.091107474087,7.7625,264.453125,,31520,31540
1578,20,0.0019779205322265625,10111.629701060752,8.3,264.453125,,31540,31560
1579,20,0.0019378662109375,10320.629921259842,8.2,264.453125,,31560,31580
1580,20,0.001714944839477539,11662.182677603225,7.5625,264.453125,,31580,31600
1581,20,0.0019118785858154297,10460.915326100512,8.2625,264.453125,,31600,31620
1582,20,0.0016739368438720703,11947.88206808147,7.5875,264.453125,,31620,31640
1583,20,0.0017330646514892578,11540.250378318888,7.6875,264.453125,,31640,31660
1584,20,0.0018737316131591797,10673.887263010562,8.0,264.453125,,31660,31680
1585,20,0.0020029544830322266,9985.249375074396,8.3125,264.453125,,31680,31700
1586,20,0.0019240379333496094,10394.805452292441,8.1,264.453125,,31700,31720
1587,20,0.0016341209411621094,12238.99620659469,7.4875,264.453125,,31720,31740
1588,20,0.0017271041870117188,11580.077305356157,7.725,264.453125,,31740,31760
1589,20,0.0018222332000732422,10975.543634698417,7.7,264.453125,,31760,31780
1590,20,0.0016791820526123047,11910.560840550901,7.5375,264.453125,,31780,31800
1591,20,0.0018589496612548828,10758.76362703604,7.9125,264.453125,,31800,31820
1592,20,0.0019562244415283203,10223.77574649604,8.25,264.453125,,31820,31840
1593,20,0.001967191696166992,10166.777360319962,8.2625,264.453125,,31840,31860
1594,20,0.001962900161743164,10189.005222883517,8.225,264.453125,,31860,31880
1595,20,0.0019731521606445312,10136.065732237796,8.2625,264.453125,,31880,31900
1596,20,0.0019490718841552734,10261.294189602446,8.15,264.453125,,31900,31920
1597,20,0.0020210742950439453,9895.727262003067,8.2875,264.453125,,31920,31940
1598,20,0.0018041133880615234,11085.777719043213,7.875,264.453125,,31940,31960
1599,20,0.0020058155059814453,9971.006775228812,8.275,264.453125,,31960,31980
1600,20,0.001971006393432617,10147.100520140317,8.2625,264.453125,,31980,32000
1601,20,0.002035856246948242,9823.8763321232,8.2875,264.453125,,32000,32020
1602,20,0.001980304718017578,10099.455815073441,8.2125,264.453125,,32020,32040
1603,20,0.001992940902709961,10035.420504845077,8.275,264.453125,,32040,32060
1604,20,0.001986980438232422,10065.524358051356,8.35,264.453125,,32060,32080
1605,20,0.0017228126525878906,11608.923332410739,7.5625,264.453125,,32080,32100
1606,20,0.0016858577728271484,11863.396973553952,7.525,264.453125,,32100,32120
1607,20,0.0017900466918945312,11172.892914224827,7.85,264.453125,,32120,32140
1608,20,0.0018219947814941406,10976.979848207275,8.0,264.453125,,32140,32160
1609,20,0.0016560554504394531,12076.890296573567,7.575,264.453125,,32160,32180
1610,20,0.0016489028930664062,12129.277038750723,7.5125,264.453125,,32180,32200
1611,20,0.001651763916015625,12108.267898383372,7.5,264.453125,,32200,32220
1612,20,0.0016529560089111328,12099.535554593971,7.575,264.453125,,32220,32240
1613,20,0.0017838478088378906,11211.718791766907,7.825,264.453125,,32240,32260
1614,20,1.3585913181304932,14.721130433485513,0.25,264.578125,,32260,32280
1615,20,0.0035560131072998047,5624.276231981227,9.9625,264.578125,,32280,32300
1616,20,0.0034019947052001953,5878.903917583572,9.75,264.578125,,32300,32320
1617,20,0.0031599998474121094,6329.114229666516,9.6125,264.578125,,32320,32340
1618,20,0.002819061279296875,7094.560216508796,9.3875,264.578125,,32340,32360
1619,20,0.0027360916137695312,7309.696758452423,9.3,264.578125,,32360,32380
1620,20,0.002496004104614258,8012.807335944216,9.0625,264.578125,,32380,32400
1621,20,0.0024750232696533203,8080.732106733455,9.0875,264.578125,,32400,32420
1622,20,0.002568960189819336,7785.251044083527,8.9625,264.578125,,32420,32440
1623,20,0.0023407936096191406,8544.11081686698,8.7875,264.578125,,32440,32460
1624,20,0.002270221710205078,8809.712245326613,8.8,264.578125,,32460,32480
1625,20,0.002237081527709961,8940.219545987424,8.7625,264.578125,,32480,32500
1626,20,0.0024771690368652344,8073.732435033687,8.85,264.578125,,32500,32520
1627,20,0.0021820068359375,9165.874125874127,8.625,264.578125,,32520,32540
1628,20,0.002129077911376953,9393.737961926092,8.55,264.578125,,32540,32560
1629,20,0.0021219253540039062,9425.402247191012,8.6125,264.578125,,32560,32580
1630,20,0.0020792484283447266,9618.860222451554,8.5875,264.578125,,32580,32600
1631,20,0.0020589828491210938,9713.534043538675,8.45,264.578125,,32600,32620
1632,20,0.001979827880859375,10101.88824662813,8.3125,264.578125,,32620,32640
1633,20,0.0019156932830810547,10440.084629744866,8.2,264.578125,,32640,32660
1634,20,0.0019898414611816406,10051.052000958543,8.2125,264.578125,,32660,32680
1635,20,0.0019292831420898438,10366.544735541276,8.2,264.578125,,32680,32700
1636,20,0.0019190311431884766,10421.925705056528,8.1125,264.578125,,32700,32720
1637,20,0.0020110607147216797,9945.000592768227,8.2125,264.578125,,32720,32740
1638,20,0.0018780231475830078,10649.496001015616,8.1375,264.578125,,32740,32760
1639,20,0.0018780231475830078,10649.496001015616,8.05,264.578125,,32760,32780
1640,20,0.001889944076538086,10582.323703797148,8.1125,264.578125,,32780,32800
1641,20,0.0018110275268554688,11043.454449710374,7.9375,264.578125,,32800,32820
1642,20,0.0018258094787597656,10954.045442674327,7.9,264.578125,,32820,32840
1643,20,0.0018498897552490234,10811.455084418096,7.9125,264.578125,,32840,32860
1644,20,0.00186920166015625,10699.755102040815,8.0,264.578125,,32860,32880
1645,20,0.0017628669738769531,11345.155531512037,7.8625,264.578125,,32880,32900
1646,20,0.0017809867858886719,11229.729585006693,7.7875,264.578125,,32900,32920
1647,20,0.001810312271118164,11047.81772685368,7.7625,264.578125,,32920,32940
1648,20,0.0017948150634765625,11143.209351753454,7.8875,264.578125,,32940,32960
1649,20,0.0017418861389160156,11481.806734191076,7.825,264.578125,,32960,32980
1650,20,0.0017819404602050781,11223.719561145304,7.8625,264.578125,,32980,33000
1651,20,0.0017349720001220703,11527.563556410609,7.75,264.578125,,33000,33020
1652,20,0.0017478466033935547,11442.651752830447,7.8,264.578125,,33020,33040
1653,20,0.0018999576568603516,10526.55038273309,8.1375,264.578125,,33040,33060
1654,20,0.0017371177673339844,11513.324183365357,7.725,264.578125,,33060,33080
1655,20,0.0019528865814208984,10241.250152606519,8.225,264.578125,,33080,33100
1656,20,0.0019421577453613281,10297.82469923889,8.225,264.578125,,33100,33120
1657,20,0.0020389556884765625,9808.942937324602,8.3125,264.578125,,33120,33140
1658,20,0.001971006393432617,10147.100520140317,8.3,264.578125,,33140,33160
1659,20,0.0019822120666503906,10089.737791676689,8.3125,264.578125,,33160,33180
1660,20,0.0017971992492675781,11128.426638365614,7.8625,264.578125,,33180,33200
1661,20,0.0020570755004882812,9722.540565600371,8.7625,264.578125,,33200,33220
1662,20,0.0019981861114501953,10009.077675695024,8.2125,264.578125,,33220,33240
1663,20,0.0019562244415283203,10223.77574649604,8.2375,264.578125,,33240,33260
1664,20,0.001840829849243164,10864.665198808445,8.025,264.578125,,33260,33280
1665,20,0.0017998218536376953,11112.210888859452,7.8875,264.578125,,33280,33300
1666,20,0.0019698143005371094,10153.241345921084,8.2375,264.578125,,33300,33320
1667,20,0.0018930435180664062,10564.997481108312,7.9625,264.578125,,33320,33340
1668,20,0.001850128173828125,10810.061855670103,8.05,264.578125,,33340,33360
1669,20,0.0018649101257324219,10724.377397085145,7.9625,264.578125,,33360,33380
1670,20,0.0019872188568115234,10064.316736652669,8.2625,264.578125,,33380,33400
1671,20,0.0020051002502441406,9974.563614744351,8.375,264.578125,,33400,33420
1672,20,0.0019807815551757812,10097.024554646125,8.2125,264.578125,,33420,33440
1673,20,0.002026796340942383,9867.789671803317,8.35,264.578125,,33440,33460
1674,20,0.001956939697265625,10220.038986354775,8.1375,264.578125,,33460,33480
1675,20,0.0020220279693603516,9891.060016507487,8.225,264.578125,,33480,33500
1676,20,0.0017642974853515625,11335.956756756757,7.8625,264.578125,,33500,33520
1677,20,0.0016849040985107422,11870.11178717985,7.625,264.578125,,33520,33540
1678,20,0.0018076896667480469,11063.84595093643,7.85,264.578125,,33540,33560
1679,20,0.0020008087158203125,9995.958055290754,8.275,264.578125,,33560,33580
1680,20,0.001956939697265625,10220.038986354775,8.275,264.578125,,33580,33600
1681,20,0.0039920806884765625,5009.918776875299,10.375,264.578125,,33600,33620
1682,20,0.0020439624786376953,9784.915432170768,8.3125,264.578125,,33620,33640
1683,20,0.0018630027770996094,10735.357051446123,7.8875,264.578125,,33640,33660
1684,20,0.0017070770263671875,11715.932960893855,7.7375,264.578125,,33660,33680
1685,20,0.001779794692993164,11237.251172136637,7.825,264.578125,,33680,33700
1686,20,0.0018067359924316406,11069.685932963843,7.925,264.578125,,33700,33720
1687,20,0.0019190311431884766,10421.925705056528,8.0625,264.578125,,33720,33740
1688,20,0.002012014389038086,9940.286763834578,8.325,264.578125,,33740,33760
1689,20,0.0019757747650146484,10122.611318933268,8.2875,264.578125,,33760,33780
1690,20,0.0019702911376953125,10150.784123910938,8.2625,264.578125,,33780,33800
1691,20,0.0020990371704101562,9528.178100863244,8.5,264.578125,,33800,33820
1692,20,0.0019352436065673828,10334.61623752618,8.0375,264.578125,,33820,33840
1693,20,0.0016732215881347656,11952.98945568538,7.5125,264.578125,,33840,33860
1694,20,0.0016911029815673828,11826.600874101227,7.5375,264.578125,,33860,33880
1695,20,0.0016710758209228516,11968.337851334,7.5625,264.578125,,33880,33900
1696,20,0.001852273941040039,10797.538936800103,7.9875,264.578125,,33900,33920
1697,20,0.0016639232635498047,12019.785069494197,7.475,264.578125,,33920,33940
1698,20,0.001708984375,11702.857142857143,7.7,264.578125,,33940,33960
1699,20,0.0016522407531738281,12104.773448773449,7.6,264.578125,,33960,33980
1700,20,0.0017070770263671875,11715.932960893855,7.525,264.578125,,33980,34000
1701,20,0.0019681453704833984,10161.850999394306,8.2125,264.578125,,34000,34020
1702,20,0.0019161701202392578,10437.486624362324,7.95,264.578125,,34020,34040
1703,20,0.0016658306121826172,12006.022613424931,7.525,264.578125,,34040,34060
1704,20,0.0016779899597167969,11919.022449559534,7.6,264.578125,,34060,34080
1705,20,0.001875162124633789,10665.744437380801,7.8625,264.578125,,34080,34100
1706,20,0.0016660690307617188,12004.304522037779,7.5625,264.578125,,34100,34120
1707,20,0.0016598701477050781,12049.135305946567,7.5,264.578125,,34120,34140
1708,20,0.0018248558044433594,10959.770054873268,7.8625,264.578125,,34140,34160
1709,20,0.0016520023345947266,12106.520421417232,7.6,264.578125,,34160,34180
1710,20,0.00164794921875,12136.296296296296,7.575,264.578125,,34180,34200
1711,20,0.0016489028930664062,12129.277038750723,7.5625,264.578125,,34200,34220
1712,20,0.0016851425170898438,11868.432371250707,7.6,264.578125,,34220,34240
