I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
281,100,0.0014340877532958984,8367.688778054862,8.9,198.953125,,28000,28100
282,100,0.0024743080139160156,10103.83503565234,8.3375,198.953125,,28100,28200
283,100,0.002190113067626953,10045.143479207489,8.375,198.953125,,28200,28300
284,100,0.005165815353393555,8517.53246873125,8.7875,198.953125,,28300,28400
285,100,0.005207061767578125,7873.9223443223445,9.1375,198.953125,,28400,28500
286,100,0.0020999908447265625,9523.851044504996,8.5,198.953125,,28500,28600
287,100,0.0052089691162109375,9406.851702673013,8.6,198.953125,,28600,28700
288,100,0.0018939971923828125,10031.693856998992,8.35,198.953125,,28700,28800
289,100,0.0017609596252441406,7950.210668832927,9.1125,198.953125,,28800,28900
290,100,0.002897024154663086,7939.181301950457,8.8625,198.953125,,28900,29000
291,100,0.0021979808807373047,9554.223234624145,8.525,198.953125,,29000,29100
292,100,0.0017979145050048828,10011.599522609733,8.3875,198.953125,,29100,29200
293,100,0.0024840831756591797,9661.512237258854,8.4125,198.953125,,29200,29300
294,100,0.0030488967895507812,10167.612136377855,8.35,198.953125,,29300,29400
295,100,0.002295255661010742,10020.670198400332,8.225,198.953125,,29400,29500
296,100,0.001699209213256836,10004.653851550442,8.3875,198.953125,,29500,29600
297,100,0.0024089813232421875,8717.377672209026,8.7375,198.953125,,29600,29700
298,100,0.001544952392578125,9709.037037037036,8.2625,198.953125,,29700,29800
299,100,0.0034821033477783203,8615.482369051695,8.725,198.953125,,29800,29900
300,100,0.0029730796813964844,8745.140657578188,8.8375,198.953125,,29900,30000
301,100,0.001950979232788086,10251.262373212758,8.2375,198.953125,,30000,30100
302,100,0.0028243064880371094,8497.661320276886,8.925,198.953125,,30100,30200
303,100,0.0025708675384521484,9335.370119632755,8.3875,198.953125,,30200,30300
304,100,0.002048015594482422,9277.273108265425,8.6375,198.953125,,30300,30400
305,100,0.002705097198486328,8502.467124977966,8.875,198.953125,,30400,30500
306,100,0.002226114273071289,8984.264753132698,8.575,198.953125,,30500,30600
307,100,1.3079211711883545,22.172590090923524,0.25,161.21875,,30600,30700
308,100,0.0023157596588134766,5181.884896530423,10.2625,161.21875,,30700,30800
309,100,0.007987260818481445,5133.174054505836,10.0875,161.21875,,30800,30900
310,100,0.0038280487060546875,6269.512705530643,9.8375,161.21875,,30900,31000
311,100,0.007738828659057617,6331.707569549278,9.7375,161.21875,,31000,31100
312,100,0.002820253372192383,7091.561416856877,9.425,161.21875,,31100,31200
313,100,0.0029158592224121094,7201.99378577269,9.45,161.21875,,31200,31300
314,100,0.0020308494567871094,7878.476637708382,9.2375,161.21875,,31300,31400
315,100,0.00481104850769043,7482.776351652708,9.2125,161.21875,,31400,31500
316,100,0.0029730796813964844,7736.085966319166,9.2375,161.21875,,31500,31600
317,100,0.005423784255981445,8112.417073277947,9.0375,161.21875,,31600,31700
318,100,0.006102085113525391,8030.042041103384,9.1,161.21875,,31700,31800
319,100,0.0030388832092285156,8555.774674407658,8.9375,161.21875,,31800,31900
320,100,0.002914905548095703,8576.607230492393,8.7875,161.21875,,31900,32000
321,100,0.0026578903198242188,9029.717976318621,8.7875,161.21875,,32000,32100
322,100,0.015526056289672852,8501.837011102409,8.9375,161.25,,32100,32200
323,100,0.001461029052734375,9582.28720626632,8.6375,161.25,,32200,32300
324,100,0.002707958221435547,9601.329811586547,8.5,161.25,,32300,32400
325,100,0.004256010055541992,9633.435885944766,8.425,161.25,,32400,32500
326,100,0.0021741390228271484,8279.139379317907,8.95,161.25,,32500,32600
327,100,0.0017542839050292969,9690.56374014678,8.4125,161.25,,32600,32700
328,100,0.0031669139862060547,8209.885116314086,8.8875,161.25,,32700,32800
329,100,0.0034759044647216797,7192.372590712669,9.2,161.25,,32800,32900
330,100,0.0036468505859375,8226.276150627615,9.3,161.25,,32900,33000
